# N l b R fracMedian appU appV Au Av SNR
2057 357.111176889 -76.8810422712 149.7 0.000142709554907 22.6352526098 21.5312182195 0.0741436081054 0.0701092177904 6.89222340907
2058 351.203187324 -78.8063106847 150.0 0.000141937389499 22.6356193201 21.531801526 0.0701630248223 0.0663452307461 6.88759562603
2059 342.736593543 -80.5258232343 150.7 0.000141173170533 22.6344952568 21.5312887421 0.0589289952489 0.0557224805704 6.89880568185
2060 330.713087258 -81.9059906715 150.7 0.000140396220795 22.6345055453 21.5312984708 0.058939283723 0.0557322092159 6.89869121874
2061 314.691686739 -82.7493145431 150.3 0.00013950065373 22.6348973379 21.5313549067 0.0651024350105 0.0615600037747 6.8950682394
2062 296.351317882 -82.8623323873 148.9 0.000138753357233 22.6353386455 21.5306664483 0.0858651567623 0.0811929595806 6.89274650792
2063 279.366069482 -82.2131162424 149.0 0.00013713498273 22.6360839488 21.5314505237 0.0851526067127 0.0805191816529 6.88428061528
2064 266.177299199 -80.9648301225 146.8 0.000135369161459 22.6354217814 21.529066783 0.116791503495 0.110436505099 6.89574168513
2065 256.78890773 -79.3262172414 147.4 0.000133929355106 22.6357063993 21.5298178592 0.10821898168 0.102330441551 6.89145225765
2066 250.242038399 -77.450031186 147.8 0.000132524665879 22.6361961603 21.5306011789 0.102823990053 0.0972290086346 6.88526369958
2067 245.639478906 -75.4286732059 148.6 0.00013129790962 22.6348549301 21.529970754 0.0897608829383 0.0848767068638 6.89868290504
2068 242.354209033 -73.3158459969 149.7 0.000130217391844 22.635609797 21.531555971 0.0745007953141 0.0704469693033 6.88825401664
2069 239.978099701 -71.1433712898 149.7 0.000129009479568 22.6348055149 21.5307954524 0.0736965131713 0.0696864507184 6.89719489169
2070 238.246708549 -68.9308569383 147.6 0.000127331248826 22.6350196435 21.5293286845 0.104587856047 0.0988968970515 6.89871507218
2071 236.985609744 -66.690922442 146.2 0.000125820837743 22.635871799 21.5290083947 0.126134935925 0.119271531555 6.89186737849
2072 236.07689379 -64.4320439332 147.8 0.000125205474738 22.6364121175 21.5308053851 0.103039947189 0.0974332148544 6.88286570703
2073 235.43881536 -62.1601495789 146.7 0.00012388606296 22.6355079372 21.5290677351 0.118357367972 0.111917165893 6.89497151501
2074 235.013340463 -59.8795467855 149.1 0.000123714703306 22.6352824103 21.5307718727 0.0828941930179 0.078383655454 6.89300109354
2075 234.758378169 -57.5934808764 150.1 0.000123145455762 22.6349149515 21.5312142293 0.0680114902742 0.0643107680585 6.89524035273
2076 234.642820399 -55.3044833456 150.0 0.000122335798646 22.6354855411 21.5316750264 0.0700292458525 0.066218731117 6.88908192061
2077 234.643298327 -53.0145959444 152.2 0.000122364326971 22.6353379315 21.5332558287 0.0382646693336 0.0361825665697 6.88670008806
2078 234.742012129 -50.7255192047 152.9 0.000121924243516 22.6349581183 21.5334388644 0.027920691194 0.0264014372891 6.88965113299
2079 234.925247414 -48.4387135486 153.0 0.000121372629496 22.634150189 21.532752149 0.0256930348999 0.0242949948825 6.89845290231
2080 235.182340844 -46.1554699816 149.4 0.000119672993043 22.6354720955 21.5311887376 0.0787191081233 0.0744357502516 6.89033780817
2081 235.504945801 -43.8769607378 143.2 0.000116564626522 22.6361442099 21.5268162044 0.171429120004 0.162101114541 6.89454899111
2082 235.886502407 -41.6042765402 145.8 0.000117340002988 22.636639638 21.5294107357 0.132852018084 0.125623115839 6.8840912535
2083 236.321849309 -39.3384546529 150.9 0.000118986550054 22.6344842289 21.5314350209 0.0560380300321 0.0529888219964 6.8985615547
2084 236.80693544 -37.0805005871 145.2 0.000116377857648 22.6358163168 21.5281449691 0.140983234933 0.133311887232 6.89437557887
2085 237.338603374 -34.8314054088 144.0 0.000115589133096 22.6364405998 21.5277547234 0.159628139334 0.150942262887 6.88972104074
2086 237.914424734 -32.5921598745 144.3 0.000115542317685 22.6363046131 21.52787204 0.154972957652 0.146540384496 6.89065956721
2087 238.53257388 -30.3637663562 147.6 0.0001169119339 22.63532559 21.5296179834 0.104893802525 0.0991861960059 6.8953119752
2088 239.191730121 -28.1472492526 143.2 0.000114809883315 22.6368070123 21.5274429416 0.172091922425 0.162727851767 6.88718218926
2089 239.891001391 -25.9436642741 137.7 0.000111686205259 22.6371356799 21.5231261344 0.257465978581 0.243456433093 6.89428498515
2090 240.629864227 -23.7541070251 138.8 0.000112411356123 22.636809005 21.5237573658 0.239861674365 0.226810035245 6.89573448194
2091 241.408116219 -21.5797210891 141.6 0.000114267528285 22.6370479277 21.5263431303 0.196731660981 0.186026863521 6.88759366251
2092 242.22583802 -19.421705886 127.9 0.000103687062443 22.6396635944 21.5167931386 0.420310872011 0.397440416221 6.88636551606
2093 243.083362732 -17.2813243634 121.2 9.41907921994e-05 22.6403686025 21.5111021682 0.537855503336 0.508589069061 6.89315570051
2094 243.98125093 -15.1599106747 105.0 0.0 22.6443919702 21.4979532785 0.853445474878 0.80700678318 6.88710905883
2111 266.71754357 16.2018406 120.0 0.000121330335677 22.6400758801 21.5096496751 0.559169649854 0.528743444853 6.89911239924
2112 268.592364608 17.6253472485 121.6 0.000126152480896 22.6407162201 21.511820185 0.531048345417 0.502152310327 6.88839718805
2113 270.536229528 18.9810316836 117.9 0.000129268069485 22.6403691064 21.5078408964 0.597800080925 0.565271870896 6.90063605312
2114 272.549365317 20.2648491427 129.6 0.000136457177623 22.6381629488 21.5169342985 0.390137941167 0.368909290828 6.8994509355
2115 274.631458173 21.4726771058 131.5 0.000139221167342 22.6380766686 21.5185723743 0.358447904475 0.338943610158 6.8964343418
2116 276.781569774 22.6003528569 126.8 0.000139975433829 22.6395567491 21.5156715085 0.438960481361 0.415075240813 6.88990481659
2117 278.998057105 23.6437185891 129.3 0.000140863680275 22.6389809482 21.5174339599 0.3959883238 0.374441335473 6.8909849837
2118 281.278500345 24.5986738992 127.8 0.000141626859372 22.6392723871 21.5163307998 0.421618117951 0.398676530737 6.89092620134
2119 283.619643992 25.4612350755 133.3 0.000142397414553 22.6374279483 21.5195653383 0.32827720128 0.310414591201 6.89993336274
2120 286.017356914 26.227600111 126.5 0.000143178857522 22.6392230258 21.5150760623 0.443770398237 0.419623434763 6.89426039181
2121 288.466616822 26.8942177352 127.7 0.000143962280965 22.6391141374 21.5160886705 0.423159651123 0.400134184171 6.89289896269
2122 290.961524047 27.4578581985 127.3 0.000144756804023 22.6386985942 21.5153250502 0.429556575939 0.406183031894 6.89837657642
2123 293.495348392 27.9156830794 131.2 0.000145555044284 22.6386829377 21.5188757873 0.364013762549 0.344206612132 6.89031669043
2124 296.060610789 28.2653109655 130.1 0.00014635056333 22.6380182611 21.5172524583 0.38163177833 0.360865975454 6.90000934177
2125 298.649199227 28.5048757473 129.3 0.000147147803788 22.638727726 21.5171945163 0.395735101551 0.374201891854 6.89380048221
2126 301.252515593 28.6330743455 132.5 0.00014793858339 22.6389559519 21.5202989441 0.342876560502 0.324219552699 6.88459091163
2127 303.861647553 28.649201127 133.4 0.000148728856377 22.638938207 21.5210820254 0.328159059063 0.310302877478 6.88293915907
2128 306.467557141 28.5531669117 134.7 0.000149523297933 22.6373550971 21.5207309357 0.305517118461 0.288892957117 6.89788272502
2129 309.061276107 28.3455013935 135.0 0.00015030099877 22.6375483604 21.5211765457 0.300879517924 0.284507703224 6.89512347343
2130 311.634097528 28.0273388225 135.0 0.000151077634911 22.6379270415 21.5215346216 0.301258199066 0.284865779117 6.89091297506
2131 314.177753403 27.600387843 137.5 0.000151842507663 22.6369658251 21.5227937824 0.260452334229 0.2462802916 6.89657287627
2132 316.684569449 27.0668873284 132.0 0.000152580040227 22.6380019385 21.5189501237 0.350132282451 0.331080467664 6.89622815898
2133 319.147590338 26.4295508181 132.6 0.000153321239871 22.6389387687 21.5203718372 0.341221148372 0.322654216826 6.88457574505
2134 321.56067139 25.691502621 132.6 0.000154040953743 22.6377783172 21.5192745295 0.340060696825 0.321556909151 6.89747557715
2135 323.918535351 24.8562088617 120.7 0.000154745099438 22.6409660976 21.5111786982 0.547429747097 0.517642347667 6.8876345331
2136 326.216795349 23.9274066794 127.9 0.00015543224343 22.6398986882 21.5170154402 0.420545965806 0.397662717812 6.88375408514
2137 328.451947344 22.9090344336 127.3 0.000156078549135 22.6394104433 21.5159981653 0.430268425047 0.406856147021 6.89045942455
2138 330.621336645 21.8051653373 123.5 0.000156715128844 22.639688843 21.512680635 0.496354055069 0.469345847029 6.89561032435
2139 332.723103881 20.6199463904 96.7 0.0 22.6466503046 21.4903588826 1.03451793417 0.978226512149 6.88398992403
2140 334.756116153 19.3575438443 61.5 0.0 22.6561581674 21.4458744591 2.02678258851 1.91649888025 6.89639556306
2141 336.719888657 18.0220959541 81.2 0.0 22.6486923452 21.4716480442 1.41591219902 1.33886789799 6.90745005547
2142 338.614501582 16.6176732385 38.3 0.0 22.6679434034 21.4010608924 3.06694953352 2.90006702253 6.88409651062
2143 340.440516214 15.1482461573 47.3 0.0 22.6625683886 21.4209165587 2.60326268494 2.46161085504 6.89154659135
2160 2.52658110253 -16.6696209697 123.3 0.000160945679402 22.6396927724 21.5124928484 0.499877389371 0.472677465469 6.89600723234
2161 3.395639551 -18.8046910236 125.3 0.000160577179625 22.6402825874 21.5149517651 0.465527232401 0.440196410153 6.88507662268
2162 4.2247562913 -20.9577705681 119.9 0.000160165892513 22.6403013678 21.5097643883 0.561205452271 0.530668472763 6.89682929069
2163 5.01433214798 -23.1275769763 114.7 0.000159702110933 22.6421376177 21.5062618838 0.659320528209 0.623444794327 6.88840592719
2164 5.76452318865 -25.3128933614 101.8 0.0 22.6441520287 21.4940694127 0.920413138717 0.870330522731 6.89806421221
2165 6.47521188197 -27.5125608764 118.5 0.000158701138975 22.6414761825 21.5094875146 0.587884430736 0.555895762876 6.8869481343
2166 7.14597144141 -29.725470952 118.2 0.000158155428011 22.6407458575 21.5084974187 0.592658474781 0.560410035949 6.89575469562
2167 7.77602127391 -31.9505572618 129.3 0.00015756891042 22.6389548693 21.5174093001 0.395962244943 0.37441667565 6.89127489764
2168 8.36417089026 -34.1867873215 138.9 0.000156962121297 22.6376410627 21.5246292454 0.239129834026 0.226118016675 6.88628822848
2169 8.9087487324 -36.4331534408 140.9 0.00015633671671 22.6362680692 21.5250201496 0.206713103633 0.195465184027 6.89762572409
2170 9.40751117418 -38.6886626646 132.5 0.000155701212687 22.6376291564 21.5190443438 0.341549765021 0.322964952394 6.89934172003
2171 9.85752527636 -40.9523253529 129.5 0.000155015306051 22.6380205197 21.5167084138 0.391671677567 0.370359571736 6.90124707246
2172 10.2550163949 -43.2231417614 116.7 0.000154330745768 22.6415390691 21.5077384225 0.621184788868 0.587384142257 6.89038949841
2173 10.5951682006 -45.5000857472 132.0 0.000153611358423 22.6380488727 21.5189945041 0.350179216713 0.331124848083 6.89570608088
2174 10.8718574704 -47.7820845077 138.1 0.000152896564249 22.6372217462 21.5235502495 0.25125335332 0.237581856597 6.89253231481
2175 11.0772981773 -50.0679925699 143.4 0.000152141745224 22.6369780882 21.527769617 0.169232331533 0.160023860341 6.88489827016
2176 11.2015575786 -52.356557572 146.6 0.000151389095327 22.6364150001 21.5298448712 0.120745148547 0.114175019708 6.88507928918
2177 11.231888658 -54.6463739821 150.0 0.000150622223061 22.6346804332 21.530913727 0.0692241379432 0.0654574316982 6.89803293773
2178 11.1517944041 -56.9358190442 148.3 0.000149838557516 22.6362982681 21.5310967745 0.0955925129913 0.0903910193164 6.88319910165
2179 10.9396929186 -59.2229617946 150.9 0.000149055064367 22.6356253326 21.5325140334 0.0571791336779 0.0540678345514 6.88587738678
2180 10.566976045 -61.5054304228 150.4 0.000148267040882 22.6353585701 21.5318696296 0.064119388829 0.0606304482729 6.88975740664
2181 9.99512615649 -63.7802137677 149.2 0.000147465851251 22.635149342 21.5307252652 0.0813052262831 0.0768811494699 6.89429541301
2182 9.17133658831 -66.0433554479 147.4 0.000146669578214 22.6359722577 21.5300692514 0.108484840076 0.102581833744 6.88849782583
2183 8.02169974249 -68.2894678264 147.4 0.000145875414296 22.6351805973 21.5293206677 0.107693179678 0.101833250115 6.89729880979
2184 6.44035810967 -70.5109333102 148.3 0.00014507854977 22.6356310968 21.5304659061 0.09492534169 0.0897601509346 6.89061014533
2185 4.27185843654 -72.6965444629 150.6 0.000144281891535 22.6348024007 21.531500742 0.0606775413547 0.0573758827029 6.89557283454
2186 1.28210449761 -74.829103121 150.9 0.00014349282022 22.6357383809 21.5326209305 0.0572921820683 0.0541747316183 6.88462193848
2187 348.830586889 -75.5868976591 151.2 0.000143099619541 22.6350104193 21.5321672504 0.0522514634626 0.0494082945972 6.89216100893
2188 342.367997399 -77.3143536445 149.8 0.000142323723467 22.6350289183 21.5310856024 0.0724698514771 0.0685265356014 6.89452585988
2189 333.836775041 -78.7845872233 150.5 0.000141555841097 22.6354333534 21.5320188792 0.0627508537332 0.0593363795388 6.88874290345
2190 322.923394713 -79.8835856665 150.8 0.000140792981641 22.6355086424 21.5323253655 0.0585019347537 0.0553186577996 6.88735656015
2191 309.897481464 -80.4810126472 149.3 0.000139905139116 22.6352284035 21.5308791917 0.0799293649103 0.0755801531048 6.89323136606
2192 295.98886005 -80.4815165502 149.3 0.000139168583847 22.6347810301 21.5304561614 0.0794819915202 0.0751571227284 6.89820663354
2193 282.960232261 -79.8850078322 150.2 0.000138014281184 22.6355361649 21.531880333 0.067186501557 0.06353066961 6.88815159738
2194 272.042941239 -78.7867242925 149.1 0.000136427815893 22.6347709728 21.5302882642 0.0823827555124 0.0779000468953 6.8986889293
2195 263.507989028 -77.316996953 148.3 0.000134856916664 22.6351312009 21.529993211 0.0944254457112 0.0892874558913 6.89616785825
2196 257.042388983 -75.5898860663 148.5 0.000133429462198 22.6355700541 21.5305674258 0.0919377858005 0.0869351574946 6.89091672586
2197 252.186182491 -73.687953686 150.1 0.000132329132191 22.6359773865 21.5322188538 0.0690739252605 0.0653153925668 6.88343506581
2198 248.532128665 -71.6666628368 149.7 0.000130991361188 22.6349351842 21.5309180661 0.0738261825126 0.0698090643371 6.89575269231
2199 245.769765687 -69.5626305755 148.9 0.000129649728668 22.6360201237 21.5313108451 0.0865466349479 0.0818373563634 6.88517451939
2200 243.674305297 -67.4002701904 144.6 0.000127373618258 22.6359561214 21.5277879039 0.150114656622 0.141946439127 6.89396177202
2201 242.08506937 -65.1962182307 139.7 0.000124493081138 22.6365578873 21.5242835851 0.225575856753 0.213301554557 6.89675257582
2202 240.886761971 -62.9621185582 147.2 0.00012586661103 22.636407449 21.5303203324 0.111868399 0.10578128243 6.88403815919
2203 239.995737136 -60.7063544689 148.0 0.000125101146148 22.635485723 21.530089178 0.0991771460511 0.0937806010526 6.89278470675
2204 239.350476538 -58.4351363152 146.0 0.000123558294829 22.6356481434 21.5286351611 0.128883864507 0.121870882161 6.894731285
2205 238.90509184 -56.1531966822 150.5 0.000124111886763 22.6355609823 21.5321395634 0.0628784826631 0.0594570637713 6.88732500126
2206 238.624887007 -53.8642440965 151.1 0.000123532837216 22.6354444631 21.5324995047 0.0541221413901 0.0511771829692 6.88752063888
2207 238.483301174 -51.5712658417 151.0 0.000122849504361 22.6352746454 21.5322607037 0.0553899089713 0.0523759672707 6.88959023206
2208 238.45977679 -49.2767344483 153.5 0.000122995204161 22.6350861964 21.5340227288 0.0195442973182 0.0184808297338 6.88714511689
2209 238.538252703 -46.982751665 150.9 0.000121619388764 22.6346083387 21.5315523775 0.0561621398525 0.0531061786055 6.89718095032
2210 238.706084161 -44.6911508972 143.4 0.000118285179189 22.6360814594 21.5269217767 0.168335702773 0.159176020013 6.89486263657
2211 238.953258242 -42.4035716506 149.4 0.000120183831766 22.6352975851 21.5310237229 0.0785445977421 0.0742707355372 6.89227740968
2212 239.271816485 -40.1215148152 150.7 0.00012030523503 22.6357021385 21.5324299536 0.0601358769555 0.0568636919921 6.8853905332
2213 239.655424803 -37.8463845106 148.4 0.000119164885189 22.6361236874 21.5310113405 0.0939541827049 0.0888418358089 6.88495183627
2214 240.099049453 -35.579520578 148.1 0.000118833926308 22.6351788651 21.5298788259 0.0974035724998 0.0921035332978 6.89601032308
2215 240.598710319 -33.3222242829 136.6 0.000112693764717 22.6376084001 21.5226254611 0.275354903378 0.260371964406 6.89122812471
2216 241.151291205 -31.0757792629 142.8 0.000116180804795 22.636242992 21.5265791029 0.177601954844 0.167938065739 6.8942203057
2217 241.754392641 -28.841468948 134.1 0.000110711269504 22.6372540521 21.5201079026 0.315110162813 0.297964013314 6.90023008467
2218 242.406216673 -26.6205914632 140.4 0.00011484486349 22.6374736227 21.5257400664 0.215638083704 0.203904527452 6.88520160523
2219 243.105475918 -24.414472763 130.7 0.000107875062768 22.6387486108 21.5184867342 0.372370672897 0.352108796321 6.89062914517
2220 243.851321197 -22.2244783994 133.1 0.000110279364507 22.6376356594 21.5195843346 0.331745382063 0.3136940572 6.8980329819
2221 244.643283371 -20.0520244469 128.9 0.000106719195727 22.6384605236 21.5165757593 0.402195936851 0.380311172489 6.89761825481
2222 245.481226153 -17.8985877267 122.5 9.85941767912e-05 22.6407947222 21.5127657105 0.515114278719 0.487085267045 6.88552447807
2223 246.365307276 -15.7657156754 103.9 0.0 22.6450175363 21.4973004435 0.876939798519 0.8292227057 6.88297708425
2240 269.494193852 15.3213769688 117.6 0.000126869665593 22.6408885593 21.5080310477 0.603851950578 0.57099443901 6.89554533012
2241 271.412578135 16.6869809407 125.2 0.000133614678858 22.6402155808 21.5147940678 0.467193936408 0.441772423476 6.88603802644
2242 273.399311085 17.9787067586 132.3 0.000138028220131 22.6385637749 21.5197496221 0.345764553919 0.326950401179 6.889360695
2243 275.453834763 19.1923993176 128.7 0.00013952157767 22.6382062663 21.5161518636 0.405313531756 0.383259129107 6.90087172216
2244 277.574979243 20.3238773699 134.2 0.000140417035938 22.6382248802 21.5211139829 0.314462301005 0.297351403734 6.88922898281
2245 279.760888336 21.3689796518 123.4 0.000141189030018 22.6402744542 21.513138669 0.498698655739 0.471562870495 6.88931868413
2246 282.008954131 22.323618 118.4 0.000141951284024 22.6405439883 21.5085062917 0.588785476387 0.556747779757 6.89754275902
2247 284.31576535 23.183836834 118.4 0.000142726263627 22.6402343835 21.5082135335 0.58847587157 0.556455021527 6.90098878331
2248 286.677074646 23.9458777766 118.5 0.00014350677796 22.6405235168 21.5085866865 0.586931765079 0.554994934797 6.8975417787
2249 289.087789768 24.6062476554 122.6 0.000144297969527 22.6404354224 21.5125223765 0.512983071469 0.485070025582 6.88929566217
2250 291.541993005 25.1617876514 126.0 0.000145096373926 22.6398062615 21.5151596142 0.452953535952 0.428306888651 6.88885416445
2251 294.032991791 25.6097408244 129.9 0.000145898251238 22.63929618 21.5182790619 0.386250424646 0.365233306486 6.88621925188
2252 296.553401832 25.9478150311 129.1 0.000146700566499 22.6396412483 21.5178754257 0.400010036975 0.378244214401 6.88407003335
2253 299.095261566 26.1742380779 132.0 0.000147494239419 22.6387925619 21.5196977267 0.35092290584 0.331828070711 6.88743840907
2254 301.650174589 26.2878021705 132.3 0.000148297762452 22.6379803612 21.5191979539 0.345181140304 0.32639873296 6.89584743332
2255 304.209474106 26.2878951131 138.5 0.000149094862558 22.6376033671 21.5242528458 0.245354500115 0.232003978819 6.88749777399
2256 306.764401439 26.1745164028 134.4 0.000149883313547 22.6379456036 21.5210258621 0.310949259978 0.294029518479 6.89192578851
2257 309.306289494 25.9482772433 137.0 0.000150660867529 22.6369522052 21.5223504597 0.268349369466 0.25374762395 6.89772384314
2258 311.826741281 25.6103844763 132.6 0.000151437684726 22.6384683507 21.5199270161 0.340750730336 0.322209395736 6.8898023481
2259 314.317794417 25.1626094024 134.9 0.0001522005392 22.6380660951 21.5215785528 0.303006346691 0.286518804451 6.88957024452
2260 316.772063546 24.6072433588 131.1 0.000152948173186 22.6390008029 21.5190862636 0.365987344421 0.346072805118 6.8869924302
2261 319.182854899 23.9470425737 123.3 0.000153691817276 22.639730796 21.5125288031 0.499915413037 0.472713420145 6.89558423607
2262 321.544249448 23.1851652629 134.0 0.000154402046875 22.6383824207 21.5210867293 0.317858428862 0.300562737437 6.88788622279
2263 323.851153564 22.3251041079 131.8 0.000155087143147 22.6389785464 21.5196944301 0.354401495121 0.33511737885 6.88578616576
2264 326.099318518 21.3706171082 129.1 0.00015576547108 22.638871634 21.5171476886 0.399240422621 0.37751647722 6.89262255048
2265 328.285331682 20.3256595775 128.9 0.000156426824052 22.6393643346 21.517430391 0.403099747859 0.381165804256 6.88756874859
2266 330.406583879 19.1943195059 120.1 0.000157033554416 22.6399049982 21.5095865143 0.55718996115 0.526871477328 6.90078844922
2267 332.461217728 17.9807580892 113.1 0.000157647188771 22.6419237425 21.5043998228 0.689610717893 0.652086798131 6.89457526952
2268 334.448062243 16.6891565799 96.5 0.0 22.6464916569 21.4899642363 1.03885509014 0.982327669621 6.88630356956
2269 336.366558545 15.3236701595 30.4 0.0 22.6671777719 21.3730418526 3.56780985385 3.37367393455 6.94914148324
2286 359.497044018 -15.7622425615 125.4 0.000161123137111 22.6401919298 21.514960302 0.463704247288 0.438472619478 6.88586688147
2287 0.38120093186 -17.8950796439 63.7 0.0 22.6557049764 21.4495988286 1.95000781476 1.84390166694 6.89241983628
2288 1.21921902308 -20.048483991 93.4 0.0 22.647452202 21.487014501 1.11071782082 1.05028011981 6.88429892109
2289 2.01125647912 -22.2209080427 83.8 0.0 22.6494745948 21.476111765 1.34825450167 1.27489167185 6.89045222325
2290 2.75717752375 -24.4108748704 101.3 0.0 22.6452138262 21.4944916669 0.932166599408 0.881444440119 6.88756950951
2291 3.4565135992 -26.6169683081 102.3 0.0 22.6444453367 21.494925678 0.910067168176 0.860547509462 6.89348941795
2292 4.10841619058 -28.8378227299 123.9 0.000158496433566 22.6404392939 21.5137723269 0.490082761981 0.46341579501 6.88638856336
2293 4.71159868882 -31.0721121261 130.7 0.000157929122445 22.6387811037 21.5185174591 0.372403165847 0.352139521226 6.89026796581
2294 5.26426404355 -33.318538336 134.3 0.000157339261483 22.6373965017 21.5204186916 0.31201643832 0.295038628243 6.89823667126
2295 5.76401385496 -35.5758179174 136.4 0.000156728527296 22.6370749112 21.5219478776 0.278003059644 0.26287602604 6.89756252695
2296 6.20773321169 -37.8426672466 138.8 0.000156074142196 22.6372778483 21.5242006979 0.240330517683 0.227253367303 6.8905216375
2297 6.59144355336 -40.1177851028 130.1 0.000155422311905 22.6389416985 21.5181256485 0.382555215694 0.361739165645 6.88973864817
2298 6.91011304368 -42.3998317273 131.3 0.00015473953639 22.6382699042 21.5185752524 0.361946273744 0.342251621991 6.89470093005
2299 7.15740996606 -44.6874031302 133.4 0.000154030517826 22.637406775 21.5196339235 0.326627627127 0.308854775641 6.89996368777
2300 7.32537883406 -46.9789986112 135.1 0.000153296357231 22.6382583092 21.521935355 0.299981564097 0.28365860993 6.88702900202
2301 7.40401051313 -49.2729789321 144.4 0.000152570920382 22.6358571767 21.5275308044 0.153021210581 0.144694838211 6.89544328355
2302 7.3806651337 -51.5675110594 149.4 0.000151814775104 22.6350303585 21.5307710369 0.0782773710694 0.0740180495204 6.89524847892
2303 7.23928792253 -53.8604937584 150.3 0.000151032534374 22.6351093535 21.5315553858 0.0653144505527 0.0617604828747 6.89271099919
2304 6.95932977817 -56.1494552091 148.6 0.000150269598124 22.6353295826 21.5304195791 0.0902355354279 0.0853255319968 6.89340399812
2305 6.51424120044 -58.4314091186 150.5 0.000149472267986 22.6351234557 21.531725844 0.062440956058 0.059043344385 6.89218684558
2306 5.86934166115 -60.7026483555 148.8 0.000148681887961 22.6360472578 21.531257123 0.0880326017179 0.0832424669396 6.88505844286
2307 4.97876431197 -62.9584423309 149.6 0.000147883407657 22.6360861163 21.5319274169 0.0764281486673 0.0722694492103 6.88314827679
2308 3.78102104022 -65.1925835964 148.4 0.000147082495296 22.6362370191 21.5311185054 0.0940675143525 0.0889490007199 6.88369336418
2309 2.19250889672 -67.3966931667 147.4 0.000146287795528 22.6357584514 21.5298670789 0.108271033773 0.102379661324 6.89087372164
2310 0.0979936558454 -69.5591337102 149.2 0.00014548407429 22.6358301384 21.5313690173 0.0819860227313 0.0775249016108 6.88672946238
2311 357.336885416 -71.6632787659 150.9 0.000144685067888 22.6358040534 21.5326830295 0.0573578545079 0.0542368306108 6.88389271566
2312 353.684518524 -73.6847308496 150.1 0.000143888750164 22.6347559002 21.5310638325 0.0678524390096 0.0641603712807 6.89700925221
2313 341.999330679 -74.0535715118 150.7 0.000143483190722 22.6355285307 21.5322657923 0.0599622691562 0.0566995307473 6.88731880588
2314 335.486198175 -75.5939495422 148.8 0.000142699836627 22.6356457816 21.5308774924 0.0876311255805 0.0828628364 6.88951830699
2315 327.408710806 -76.8520788223 148.5 0.000141932121357 22.6353785627 21.530386354 0.091746294396 0.0867540857485 6.89304527446
2316 317.765321719 -77.7396132431 150.8 0.000141174937475 22.634706852 21.531567203 0.0577001443133 0.0545604953356 6.89626855216
2317 306.943845948 -78.172062667 150.5 0.000140408266393 22.6352446561 21.5318404496 0.0625621564919 0.0591579499166 6.89083973813
2318 295.766731876 -78.0993611463 149.9 0.000139519690239 22.6352950044 21.53141606 0.0712868401827 0.0674078957266 6.89138347669
2319 285.213022632 -77.5303962647 149.6 0.000138811709372 22.6357287851 21.5315895291 0.0760708174296 0.0719315615054 6.88711657784
2320 275.995138385 -76.528308998 146.8 0.000137093210083 22.6365724102 21.5301548024 0.117942132261 0.111524524482 6.88295596021
2321 268.374617436 -75.1814071774 149.7 0.000135808688316 22.635640432 21.531584939 0.0745314302901 0.0704759373325 6.88791367017
2322 262.273415837 -73.5752311634 149.6 0.000134394916586 22.6355884816 21.53145686 0.0759305139445 0.0717988923807 6.88867527508
2323 257.463655448 -71.7793309493 149.1 0.000132982120415 22.6361428013 21.5315854472 0.0837545840722 0.0791972298855 6.88344214223
2324 253.694208889 -69.8456195234 148.8 0.000131657742495 22.6349067878 21.5301787097 0.0868921317998 0.0821640536292 6.89773446162
2325 250.744656239 -67.8114778214 150.0 0.000130633213636 22.6355906151 21.531774383 0.0701343198353 0.0663180876891 6.88791451588
2326 248.43831613 -65.7035989154 147.6 0.000128983602916 22.6352420051 21.5295389467 0.104810217675 0.0991071592737 6.89624155162
2327 246.638900019 -63.5411703435 150.7 0.000128580176872 22.634829337 21.5316046439 0.0592630753992 0.0560383823537 6.89508980414
2328 245.242741368 -61.3381864639 147.5 0.000126798486248 22.6352941561 21.5295081808 0.106334054479 0.100548079255 6.89584857956
2329 244.171136257 -59.1050461558 147.9 0.000125935774697 22.6356478006 21.5301625738 0.100806930615 0.0953217038373 6.89116957109
2330 243.36408152 -56.849638849 148.0 0.000125073618375 22.6355198579 21.5301214555 0.0992112809326 0.0938128785463 6.89240524286
2331 242.775506265 -54.5780826791 149.2 0.000124631781977 22.6352611661 21.5308310046 0.0814170504268 0.0769868889051 6.89305214622
2332 242.369745427 -52.2952303687 151.1 0.000124423265965 22.6358272299 21.5328614439 0.0545049081556 0.0515391221736 6.88326978516
2333 242.118958673 -50.0050202845 152.4 0.00012417066496 22.6355039365 21.5335679641 0.0355791015248 0.0336431290752 6.88449363186
2334 242.001242695 -47.7107236581 152.0 0.000123478364154 22.6351529458 21.5329255415 0.0409350060718 0.0387076017647 6.88911852915
2335 241.999244708 -45.4151214533 148.3 0.000121801234831 22.6350622205 21.5299279842 0.0943564654049 0.0892222290235 6.89693508561
2336 242.099136977 -43.1206329918 147.3 0.000120972673797 22.6357736922 21.5298013026 0.109759957939 0.103787568375 6.89089146994
2337 242.289852055 -40.8294111115 148.1 0.000120856772398 22.6354818062 21.530165283 0.0977065135725 0.09238999038 6.89264187662
2338 242.562507365 -38.5434137436 149.0 0.000120844073604 22.6361644418 21.5315266369 0.08523309974 0.0805952947978 6.88338685796
