# r frac rho dNdR
111.8 0.34141012456 0.000995873958866 53.4040560804
111.9 0.341013977054 0.000992904573169 53.2782225661
112.0 0.340713939486 0.000989946681825 53.1676684464
112.1 0.340388539206 0.000987000230136 53.0534061975
112.2 0.340005169779 0.000984065163713 52.9303732215
112.3 0.339616273471 0.000981141428475 52.8067552654
112.4 0.339329016735 0.000978228970645 52.6991979586
112.5 0.338746935757 0.000975327736747 52.5461449249
112.6 0.338474523757 0.000972437673609 52.4414156105
112.7 0.33811472788 0.000969558728355 52.3233937537
112.8 0.337597495315 0.000966690848408 52.1812990182
112.9 0.337347493295 0.000963833981484 52.0807787219
113.0 0.337127807703 0.000960988075594 51.9851529598
113.1 0.336917897758 0.000958153079038 51.8912408169
113.2 0.336762069721 0.000955328940408 51.8058521828
113.3 0.336347465408 0.000952515608581 51.6808852503
113.4 0.336274336141 0.00094971303272 51.6086020087
113.5 0.33614742672 0.000946921162272 51.5282271409
113.6 0.335950564145 0.000944139946966 51.4373131197
113.7 0.335684147416 0.000941369336812 51.3359583162
113.8 0.33538684652 0.000938609282095 51.2301065275
113.9 0.335235295412 0.00093585973338 51.1467227158
114.0 0.335239049502 0.000933120641505 51.0871839377
114.1 0.334742733443 0.000930391957581 50.9516507116
114.2 0.33394102728 0.000927673632989 50.7699883334
114.3 0.33366937216 0.000924965619383 50.6692247402
114.4 0.333595512769 0.00092226786868 50.5986804939
114.5 0.333437468922 0.000919580333067 50.5155298387
114.6 0.332796304271 0.000916902964992 50.3594491705
114.7 0.33214031227 0.000914235717168 50.2014745462
114.8 0.331717273314 0.000911578542567 50.0790199236
114.9 0.331043068676 0.000908931394423 49.9189595321
115.0 0.330720989347 0.000906294226223 49.8122909848
115.1 0.330327025894 0.000903666991716 49.6950392045
115.2 0.330202200055 0.000901049644899 49.6184855418
115.3 0.329782804946 0.000898442140026 49.4978801537
115.4 0.329117598735 0.0008958444316 49.3406862939
115.5 0.328458372991 0.000893256474376 49.1847357504
115.6 0.327804878299 0.000890678223353 49.0299870658
115.7 0.327119831341 0.000888109633779 48.8708662013
115.8 0.326640771616 0.000885550661147 48.7428352342
115.9 0.326278498909 0.000883001261192 48.6324910385
116.0 0.326086519297 0.000880461389891 48.5477384498
116.1 0.32580156968 0.000877931003462 48.4493396293
116.2 0.32551498555 0.000875410058359 48.3509085442
116.3 0.325348633577 0.000872898511277 48.2705262292
116.4 0.325126902516 0.000870396319144 48.1821058009
116.5 0.324635615056 0.000867903439123 48.0539716278
116.6 0.32358678013 0.000865419828609 47.8436800059
116.7 0.323073323655 0.00086294544523 47.7129222595
116.8 0.322401265169 0.000860480246841 47.5590523184
116.9 0.322089777773 0.000858024191528 47.4586478819
117.0 0.32136255487 0.000855577237603 47.2972707343
117.1 0.32015715317 0.000853139343602 47.065950552
117.2 0.319373595554 0.000850710468287 46.8970874937
117.3 0.318557593987 0.000848290570642 46.7238359391
117.4 0.318070233749 0.000845879609873 46.5991121519
117.5 0.31759054869 0.000843477545405 46.4757805482
117.6 0.31718453626 0.00084108433688 46.3634834778
117.7 0.316853405617 0.000838699944161 46.2623599323
117.8 0.316485312946 0.000836324327324 46.1560606598
117.9 0.315844520619 0.000833957446659 46.0102626237
118.0 0.315318773217 0.000831599262672 45.881520563
118.1 0.314993320991 0.000829249736079 45.782167133
118.2 0.314175280931 0.000826908827806 45.6115107826
118.3 0.313483668478 0.000824576498988 45.4595598624
118.4 0.313190953404 0.000822252710971 45.3657183003
118.5 0.312913755674 0.000819937425303 45.2743193289
118.6 0.312449036754 0.000817630603741 45.1560110713
118.7 0.311996415608 0.000815332208244 45.0397016738
118.8 0.311459037111 0.000813042200976 44.9114182905
118.9 0.311315419528 0.000810760544299 44.8401246035
119.0 0.311191383354 0.00080848720078 44.7717942175
119.1 0.311021629665 0.00080622213318 44.6970330762
119.2 0.310602616022 0.000803965304462 44.5866446572
119.3 0.310372110435 0.000801716677783 44.5035195899
119.4 0.309581271141 0.000799476216497 44.3403120557
119.5 0.309058218444 0.000797243884151 44.2157674806
119.6 0.308936336297 0.000795019644487 44.1488174436
119.7 0.308605172072 0.000792803461437 44.0521290517
119.8 0.30790056943 0.000790595299125 43.9023957111
119.9 0.307343167053 0.000788395121862 43.7739483219
120.0 0.307063791773 0.00078620289415 43.6853281978
120.1 0.306536677618 0.000784018580678 43.5616859887
120.2 0.306110645338 0.00078184214632 43.4526542863
120.3 0.305674201919 0.000779673556136 43.3423755014
120.4 0.305129832194 0.000777512775368 43.2170423539
120.5 0.304688634231 0.000775359769443 43.1065707871
120.6 0.304047355469 0.000773214503967 42.9680556596
120.7 0.303025408259 0.00077107694473 42.7760981032
120.8 0.302430949411 0.000768947057698 42.6448317124
120.9 0.302108455539 0.000766824809017 42.5521493425
121.0 0.301659727755 0.000764710165009 42.4418985147
121.1 0.300966056304 0.000762603092174 42.2974542899
121.2 0.300459846911 0.000760503557187 42.179632845
121.3 0.300224702103 0.000758411526894 42.1000695628
121.4 0.299457431672 0.000756326968317 41.9461320089
121.5 0.298609101377 0.000754249848648 41.7811791166
121.6 0.297881312448 0.000752180135253 41.6334242708
121.7 0.297502149295 0.000750117795664 41.5346539851
121.8 0.297142472467 0.000748062797584 41.4388057214
121.9 0.296854336285 0.000746015108884 41.3531213397
122.0 0.296622261957 0.0007439746976 41.2754135525
122.1 0.29624454672 0.000741941531935 41.1776197565
122.2 0.295033519813 0.000739915580258 40.9643255263
122.3 0.294242946726 0.0007378968111 40.8098006015
122.4 0.293693153696 0.000735885193155 40.6889597557
122.5 0.293297590059 0.00073388069528 40.5897147898
122.6 0.292597470674 0.000731883286491 40.4485727196
122.7 0.292257002656 0.000729892935967 40.3573903885
122.8 0.291613461437 0.000727909613043 40.2245894766
122.9 0.291228075883 0.000725933287213 40.1276366015
123.0 0.291061232679 0.000723963928128 40.0609624635
123.1 0.290837251073 0.000722001505597 39.9865655586
123.2 0.290323867917 0.000720045989582 39.8725725344
123.3 0.289707750275 0.000718097350199 39.744721214
123.4 0.288891809991 0.000716155557719 39.5897518794
123.5 0.288116103705 0.000714220582565 39.4406145975
123.6 0.287295073893 0.000712292395311 39.2855911552
123.7 0.286680744561 0.000710370966682 39.1591260108
123.8 0.286231420008 0.000708456267553 39.0554373317
123.9 0.28582090137 0.000706548268949 38.9572505034
124.0 0.285317802358 0.000704646942039 38.8466592521
124.1 0.284697481808 0.000702752258144 38.7203525195
124.2 0.284246086021 0.000700864188729 38.6172566869
124.3 0.283880066043 0.000698982705404 38.5259582121
124.4 0.283331116366 0.000697107779923 38.4100459889
124.5 0.283092990267 0.000695239384187 38.3364636562
124.6 0.282399576056 0.000693377490237 38.201439455
124.7 0.281577344323 0.000691522070256 38.0492871714
124.8 0.281021372415 0.000689673096569 37.9333912183
124.9 0.280097699963 0.000687830541642 37.7681523425
125.0 0.279533527198 0.000685994378079 37.6516793197
125.1 0.278780674256 0.000684164578623 37.5100577832
125.2 0.278311638793 0.000682341116156 37.4068753031
125.3 0.27776288235 0.000680523963697 37.2931990407
125.4 0.277221170081 0.000678713094399 37.1806996058
125.5 0.275806915924 0.000676908481554 36.9515298398
125.6 0.274687182282 0.000675110098586 36.7622548693
125.7 0.273894416265 0.000673317919053 36.6170851993
125.8 0.27316545893 0.000671531916649 36.4807356931
125.9 0.272079361965 0.000669752065197 36.2970212889
126.0 0.271656476869 0.000667978338652 36.202069481
126.1 0.270786486175 0.000666210711103 36.0477892014
126.2 0.269852369444 0.000664449156764 35.8852985889
126.3 0.268972615232 0.000662693649984 35.7303639484
126.4 0.267715344912 0.000660944165235 35.5256513849
126.5 0.267065471345 0.000659200677122 35.4018780683
126.6 0.266381498583 0.000657463160372 35.2738412644
126.7 0.265547556886 0.000655731589842 35.1262275361
126.8 0.264907306947 0.000654005940514 35.0045099357
126.9 0.264372273815 0.000652286187494 34.8969279471
127.0 0.263750092436 0.000650572306012 34.7780716959
127.1 0.263415788055 0.000648864271422 34.6973756108
127.2 0.262640725912 0.0006471620592 34.5588438501
127.3 0.261695813903 0.000645465644947 34.39826824
127.4 0.261284731799 0.000643775004381 34.3081154562
127.5 0.260638066443 0.000642090113343 34.1872416348
127.6 0.259656303183 0.000640410947794 34.0227042478
127.7 0.259312898781 0.000638737483813 33.94205882
127.8 0.258402979551 0.000637069697599 33.7874983069
127.9 0.25787172446 0.000635407565469 33.682712544
128.0 0.25719290579 0.000633751063855 33.5588824488
128.1 0.256664469002 0.000632100169307 33.4549035404
128.2 0.256321883023 0.000630454858492 33.3753320488
128.3 0.255647150202 0.00062881510819 33.2527142488
128.4 0.254865026155 0.000627180895296 33.1163890277
128.5 0.254182626762 0.000625552196822 32.9932833181
128.6 0.253803480905 0.000623928989888 32.909746747
128.7 0.252970555706 0.000622311251731 32.7675964137
128.8 0.252052951863 0.000620698959697 32.6147756551
128.9 0.251440868846 0.000619092091246 32.50175584
129.0 0.251081229085 0.000617490623946 32.4215592956
129.1 0.250755095347 0.000615894535477 32.3458423889
129.2 0.250075087035 0.000614303803627 32.2246733935
129.3 0.249441870966 0.000612718406294 32.1097700928
129.4 0.248630999933 0.000611138321484 31.9722507476
129.5 0.247626046166 0.000609563527311 31.810075339
129.6 0.246340733569 0.000607994001993 31.6122488719
129.7 0.245758452555 0.000606429723859 31.5049474713
129.8 0.245173657008 0.00060487067134 31.3975370186
129.9 0.244543843895 0.000603316822975 31.2845805141
130.0 0.243682450921 0.000601768157404 31.1422528149
130.1 0.242816332943 0.000600224653375 30.9996066141
130.2 0.241765356404 0.000598686289737 30.8336695878
130.3 0.240925747346 0.000597153045443 30.6949946341
130.4 0.240075318423 0.000595624899547 30.5552193028
130.5 0.239243966224 0.000594101831204 30.4181482346
130.6 0.238595019007 0.000592583819674 30.3045179315
130.7 0.237895647139 0.000591070844313 30.1847144909
130.8 0.236948665662 0.00058956288458 30.0337633519
130.9 0.23634376092 0.000588059920032 29.9264277915
131.0 0.235460754239 0.000586561930324 29.7841258772
131.1 0.234917226465 0.000585068895212 29.6850046908
131.2 0.234157826612 0.000583580794547 29.5588275313
131.3 0.233497513435 0.00058209760828 29.4453954398
131.4 0.232887898888 0.000580619316455 29.338573741
131.5 0.232137946134 0.000579145899215 29.2143005511
131.6 0.231599759418 0.000577677336798 29.1168960712
131.7 0.230956395049 0.000576213609537 29.0064725378
131.8 0.22980347009 0.000574754697859 28.8323337573
131.9 0.228909585814 0.000573300582285 28.691008726
132.0 0.228239722346 0.00057185124343 28.578012808
132.1 0.227790379148 0.000570406662001 28.4928220595
132.2 0.2269063638 0.0005689668188 28.3534813182
132.3 0.225833486835 0.000567531694717 28.1908397491
132.4 0.224269535995 0.000566101270737 27.9672811616
132.5 0.22301094006 0.000564675527934 27.7822078118
132.6 0.221846975154 0.000563254447472 27.6092782299
132.7 0.220863260357 0.000561838010607 27.4591004789
132.8 0.220087120907 0.000560426198683 27.3349996498
132.9 0.219391640338 0.000559018993133 27.2211497572
133.0 0.218893369515 0.000557616375477 27.1319664712
133.1 0.218338187812 0.000556218327327 27.0359086937
133.2 0.217752540327 0.000554824830378 26.9362685339
133.3 0.217076797458 0.000553435866414 26.8256880274
133.4 0.216559741318 0.000552051417306 26.7349130745
133.5 0.215836477443 0.000550671465011 26.6188820876
133.6 0.214993796531 0.000549295991569 26.4883641947
133.7 0.214435083863 0.000547924979109 26.3930524201
133.8 0.214306229751 0.000546558409842 26.3507795625
133.9 0.213681110936 0.000545196266064 26.2476256711
134.0 0.21248755714 0.000543838530153 26.0749171932
134.1 0.211888833383 0.000542485184574 25.9754674352
134.2 0.210663318555 0.000541136211871 25.799448007
134.3 0.20976869418 0.000539791594672 25.6642561808
134.4 0.208876567886 0.000538451315688 25.5296327131
134.5 0.208377391145 0.000537115357708 25.4432508318
134.6 0.207568369946 0.000535783703605 25.3192395976
134.7 0.206674566583 0.000534456336333 25.1851372121
134.8 0.205884712259 0.000533133238923 25.0639495806
134.9 0.204951253369 0.000531814394489 24.9255316297
135.0 0.203916339324 0.000530499786221 24.7750557472
135.1 0.203042573936 0.00052918939739 24.6444316324
135.2 0.202413771716 0.000527883211346 24.5437633439
135.3 0.201872302076 0.000526581211515 24.4538673566
135.4 0.201002591465 0.000525283381402 24.3244209457
135.5 0.200183318593 0.000523989704587 24.201322169
135.6 0.199437144873 0.00052270016473 24.0872892728
135.7 0.198709906357 0.000521414745564 23.9757602331
135.8 0.19802972767 0.0005201334309 23.870117814
135.9 0.197832102947 0.000518856204625 23.8227865518
136.0 0.197517495027 0.000517583050698 23.7614695192
136.1 0.196771315532 0.000516313953155 23.6484001503
136.2 0.196011843857 0.000515048896106 23.5339514897
136.3 0.195252684938 0.000513787863735 23.4197595472
136.4 0.194520400816 0.000512530840298 23.3090065318
136.5 0.193546940209 0.000511277810127 23.1695938601
136.6 0.192246261435 0.000510028757623 22.9913159616
136.7 0.190724363156 0.000508783667262 22.7869514974
136.8 0.18987070397 0.000507542523591 22.662741972
136.9 0.188420775233 0.000506305311227 22.4676696586
137.0 0.187618330411 0.000505072014862 22.3501051636
137.1 0.186902977213 0.000503842619255 22.243129688
137.2 0.186073021042 0.000502617109236 22.1227322732
137.3 0.185269809029 0.000501395469707 22.0057410418
137.4 0.184419925931 0.000500177685638 21.8834346001
137.5 0.183547942603 0.000498963742068 21.7587413321
137.6 0.182139288435 0.000497753624106 21.5707277831
137.7 0.181251881375 0.000496547316928 21.4447460308
137.8 0.18048037994 0.000495344805781 21.3327040812
137.9 0.179345201447 0.000494146075975 21.1779300031
138.0 0.178396516804 0.000492951112893 21.0454520528
138.1 0.177413076889 0.00049175990198 20.9091299946
138.2 0.176410078606 0.000490572428752 20.7707644104
138.3 0.175732714988 0.000489388678788 20.6709654651
138.4 0.175105084886 0.000488208637735 20.5771991617
138.5 0.174389487512 0.000487032291305 20.4732820279
138.6 0.173996140975 0.000485859625275 20.4073565185
138.7 0.173344562837 0.000484690625488 20.3112957642
138.8 0.172610940582 0.00048352527785 20.2058115642
138.9 0.171463909879 0.000482363568332 20.0521792143
139.0 0.170532915861 0.000481205482971 19.9240787492
139.1 0.169336856132 0.000480051007863 19.7652814239
139.2 0.167770793641 0.000478900129172 19.5636393317
139.3 0.16686943643 0.000477752833122 19.4398167721
139.4 0.16624796226 0.000476609106 19.3488018895
139.5 0.165199848805 0.000475468934157 19.2083504788
139.6 0.163852463963 0.000474332304004 19.0334002357
139.7 0.162875776998 0.000473199202015 18.9018007299
139.8 0.161697936578 0.000472069614723 18.7471274657
139.9 0.160571170156 0.000470943528725 18.5986618707
140.0 0.159813923339 0.000469820930677 18.4932358982
140.1 0.158377704049 0.000468701807295 18.3095135303
140.2 0.157210868458 0.000467586145357 18.1572508082
140.3 0.156444549751 0.000466473931697 18.0514886464
140.4 0.155839081318 0.000465365153212 17.964466279
140.5 0.155394508234 0.000464259796857 17.8961353605
140.6 0.154413185009 0.000463157849646 17.766174169
140.7 0.153558494369 0.000462059298649 17.6510123453
140.8 0.15227436576 0.000460964130998 17.4867501891
140.9 0.151268526177 0.00045987233388 17.354723901
141.0 0.149974001513 0.000458783894541 17.1898557491
141.1 0.149284045788 0.000457698800285 17.0945259598
141.2 0.148557879956 0.000456617038469 16.9952306692
141.3 0.147476609587 0.000455538596512 16.8555338458
141.4 0.146646570987 0.000454463461886 16.7447846951
141.5 0.145509215489 0.00045339162212 16.5991838003
141.6 0.144252580827 0.000452323064799 16.440260562
141.7 0.142970044574 0.000451257777563 16.2786849181
141.8 0.141687609379 0.000450195748107 16.117422382
141.9 0.140949375722 0.000449136964182 16.0183069218
142.0 0.14001012499 0.000448081413592 15.8965516644
142.1 0.139190868199 0.000447029084198 15.78863349
142.2 0.138311080046 0.000445979963913 15.6740554025
142.3 0.137007411321 0.000444934040703 15.5116986344
142.4 0.135996917262 0.000443891302591 15.3828052705
142.5 0.134806269927 0.000442851737649 15.2337925712
142.6 0.133199846206 0.000441815334005 15.0381157469
142.7 0.131697749988 0.000440782079839 14.8545703638
142.8 0.130926891402 0.000439751963382 14.7537670696
142.9 0.130171164059 0.00043872497292 14.6548529839
143.0 0.129353024189 0.000437701096788 14.5491010585
143.1 0.127479096196 0.000436680323375 14.3249043415
143.2 0.126315664707 0.000435662641119 14.1808881546
143.3 0.125591067521 0.000434648038512 14.0863579738
143.4 0.124271350779 0.000433636504093 13.9253147503
143.5 0.122981401005 0.000432628026456 13.7679015813
143.6 0.121789594435 0.000431622594241 13.6217560657
143.7 0.120612248361 0.000430620196142 13.4774958895
143.8 0.119081763946 0.0004296208209 13.2940777959
143.9 0.117522901028 0.000428624457307 13.1078331177
144.0 0.115797587753 0.000427631094204 12.9033844501
144.1 0.114457295508 0.000426640720481 12.7421762969
144.2 0.113008492949 0.000425653325076 12.5691959971
144.3 0.111499329677 0.000424668896976 12.3898268424
144.4 0.110015714883 0.000423687425218 12.2136241198
144.5 0.10836189973 0.000422708898885 12.0188678243
144.6 0.107284417814 0.000421733307109 11.8883340625
144.7 0.105708085092 0.000420760639068 11.7028122586
144.8 0.104240715139 0.000419790883989 11.5296831711
144.9 0.102960755211 0.000418824031146 11.3775812849
145.0 0.10169947569 0.000417860069859 11.2278203459
145.1 0.100449706133 0.000416898989495 11.0796030691
145.2 0.0989988541299 0.000415940779467 10.9094979733
145.3 0.0975219348633 0.000414985429235 10.7368342834
145.4 0.0968620381779 0.000414032928304 10.6543549825
145.5 0.0958782488635 0.000413083266226 10.5364314596
145.6 0.0948333988324 0.000412136432598 10.4120186542
145.7 0.0935374328566 0.00041119241706 10.2602870504
145.8 0.0921104736599 0.000410251209301 10.0944764102
145.9 0.090553943714 0.000409312799051 9.91478136648
146.0 0.0894231821098 0.000408377176087 9.78198871313
146.1 0.0883972958662 0.000407444330229 9.66089928308
146.2 0.0870576756808 0.000406514251343 9.5057732975
146.3 0.0859732155712 0.000405586929336 9.37876464352
146.4 0.085018334902 0.000404662354161 9.26610924681
146.5 0.0839451649639 0.000403740515813 9.14077741853
146.6 0.0831298613106 0.000402821404332 9.04372607948
146.7 0.0816590180911 0.000401905009799 8.87559884384
146.8 0.080562588343 0.000400991322339 8.74843482021
146.9 0.0789003337573 0.000400080332119 8.5601130051
147.0 0.0777415764433 0.000399172029349 8.42670864686
147.1 0.0766271746665 0.00039826640428 8.29834899361
147.2 0.0746498293922 0.000397363447207 8.0768537328
147.3 0.0729657688527 0.000396463148466 7.8874632058
147.4 0.0712084491662 0.000395565498432 7.69050331264
147.5 0.0698690955147 0.000394670487525 7.53899886562
147.6 0.0685582872062 0.000393778106203 7.39084516423
147.7 0.0672385494333 0.000392888344968 7.24199692284
147.8 0.0656252401532 0.000392001194361 7.06182625259
147.9 0.0642102592858 0.000391116644962 6.90330297815
148.0 0.0629622314564 0.000390234687395 6.76299827932
148.1 0.0619071355036 0.000389355312321 6.64365076445
148.2 0.0600172026946 0.000388478510443 6.43500695949
148.3 0.0581881526342 0.000387604272501 6.23326069715
148.4 0.0556982289709 0.000386732589278 5.96114688226
148.5 0.0538366174963 0.000385863451593 5.75670774527
148.6 0.0525012446415 0.000384996850307 5.60885559295
148.7 0.0511184004291 0.000384132776318 5.45620176643
148.8 0.0497353553905 0.000383271220564 5.30380027871
148.9 0.0487885000978 0.00038241217402 5.19814555142
149.0 0.0475776972607 0.000381555627701 5.06458288358
149.1 0.0462061237324 0.000380701572659 4.91416074663
149.2 0.0446527355546 0.000379849999985 4.74468856493
149.3 0.0432557166323 0.000379000900808 4.59212005063
149.4 0.041500866932 0.000378154266292 4.40187020238
149.5 0.0399004566021 0.000377310087641 4.22832666018
149.6 0.0384954106846 0.000376468356097 4.07577767286
149.7 0.0371983596697 0.000375629062936 3.93492483478
149.8 0.0353234575021 0.000374792199474 3.73325143206
149.9 0.0338435385793 0.00037395775706 3.57364527208
150.0 0.0322293075037 0.000373125727084 3.40015371371
150.1 0.0307181008092 0.00037229610097 3.23783041032
150.2 0.0297098739611 0.000371468870177 3.12876513623
150.3 0.0283090583422 0.000370644026202 2.97858675168
150.4 0.0273456532393 0.000369821560577 2.87465721901
150.5 0.0267029727917 0.00036900146487 2.80459766007
150.6 0.0261768140656 0.000368183730684 2.74688950418
150.7 0.0248421179724 0.000367368349658 2.60451417725
150.8 0.023835804705 0.000366555313465 2.49678924434
150.9 0.0230129557308 0.000365744613814 2.40845582331
151.0 0.0218318428128 0.000364936242448 2.28281727538
151.1 0.0213683942804 0.000364130191145 2.23237613101
151.2 0.020088352468 0.000363326451719 2.09678926134
151.3 0.018679865945 0.000362525016014 1.94804711174
151.4 0.0178716138086 0.000361725875913 1.86210841371
151.5 0.0171591102663 0.000360929023331 1.78628890642
151.6 0.0162203488549 0.000360134450215 1.68707008547
151.7 0.0152799516449 0.000359342148548 1.58785618719
151.8 0.014422449791 0.000358552110346 1.4974237805
151.9 0.0133741921946 0.000357764327657 1.38736267742
152.0 0.012711032879 0.000356978792565 1.31740800572
152.1 0.0123518220794 0.000356195497183 1.2790506551
152.2 0.0115835911863 0.00035541443366 1.19844318897
152.3 0.0108891546135 0.000354635594177 1.12560537398
152.4 0.0101912476493 0.000353858970946 1.05253698012
152.5 0.00939859668381 0.000353084556213 0.96982033679
152.6 0.0089400259794 0.000352312342255 0.921691473357
152.7 0.00832435987258 0.000351542321383 0.857464998742
152.8 0.00768092249631 0.000350774485938 0.790492861224
152.9 0.00714531886113 0.000350008828293 0.734726065902
153.0 0.00661725978789 0.000349245340852 0.679831888176
153.1 0.00622613337069 0.000348484016053 0.639089272925
153.2 0.00577425749109 0.000347724846363 0.59218753952
153.3 0.00517362305387 0.00034696782428 0.530124846474
153.4 0.00510319252815 0.000346212942334 0.522451325567
153.5 0.00493336548206 0.000345460193086 0.504624027988
153.6 0.00440234208413 0.000344709569127 0.449913910951
153.7 0.00363535441545 0.000343961063079 0.371204847335
153.8 0.00353749425476 0.000343214667593 0.360897702812
153.9 0.00318985441323 0.000342470375352 0.325147916539
154.0 0.00283207714435 0.000341728179069 0.288427839765
154.1 0.00259531572669 0.000340988071486 0.264085481919
154.2 0.00227517362821 0.000340250045375 0.231308370088
154.3 0.002244332682 0.000339514093538 0.227974754556
154.4 0.0022449410019 0.000338780208807 0.227838660884
154.5 0.00220830839833 0.000338048384043 0.223926462779
154.6 0.00211260168188 0.000337318612134 0.214035971956
154.7 0.00198503499927 0.000336590886002 0.200937508105
154.8 0.00146389544598 0.000335865198594 0.148056283062
154.9 0.0011901106526 0.000335141542886 0.120261968082
155.0 0.00119093851715 0.000334419911886 0.120241595369
155.1 0.00101788661523 0.000333700298626 0.102680850811
155.2 0.000925791829727 0.000332982696171 0.0933100252794
155.3 0.0008112445778 0.00033226709761 0.0816943309558
155.4 0.000689183964272 0.000331553496063 0.0693426873389
155.5 0.000557677155233 0.000330841884678 0.0560626976199
155.6 0.000529481310653 0.000330132256629 0.0531823648466
155.7 0.000410386732488 0.00032942460512 0.0411847500957
155.8 0.000397755726039 0.000328718923381 0.0398828253738
155.9 0.000397503644626 0.000328015204669 0.0398232944228
156.0 0.000398044351946 0.000327313442271 0.0398432143723
156.1 0.000340316367651 0.0003266136295 0.0340355529836
156.2 0.000265154548217 0.000325915759694 0.026495759035
156.3 0.000249558270054 0.000325219826221 0.0249159126639
156.4 0.000132740256149 0.000324525822474 0.0132414416805
156.5 7.29876124693e-05 0.000323833741875 0.00727461147591
156.6 0.0 0.000323143577869 0.0
156.7 0.0 0.000322455323931 0.0
156.8 0.0 0.00032176897356 0.0
156.9 0.0 0.000321084520283 0.0
157.0 0.0 0.000320401957651 0.0
157.1 0.0 0.000319721279244 0.0
157.2 0.0 0.000319042478665 0.0
157.3 0.0 0.000318365549544 0.0
157.4 0.0 0.000317690485536 0.0
157.5 0.0 0.000317017280324 0.0
157.6 0.0 0.000316345927613 0.0
157.7 0.0 0.000315676421134 0.0
157.8 0.0 0.000315008754646 0.0
157.9 0.0 0.000314342921929 0.0
158.0 0.0 0.000313678916792 0.0
158.1 0.0 0.000313016733065 0.0
158.2 0.0 0.000312356364605 0.0
158.3 0.0 0.000311697805292 0.0
158.4 0.0 0.000311041049034 0.0
158.5 0.0 0.000310386089758 0.0
158.6 0.0 0.00030973292142 0.0
158.7 0.0 0.000309081537998 0.0
158.8 0.0 0.000308431933493 0.0
158.9 0.0 0.000307784101932 0.0
159.0 0.0 0.000307138037366 0.0
159.1 0.0 0.000306493733867 0.0
159.2 0.0 0.000305851185533 0.0
159.3 0.0 0.000305210386484 0.0
159.4 0.0 0.000304571330865 0.0
159.5 0.0 0.000303934012844 0.0
159.6 0.0 0.000303298426609 0.0
159.7 0.0 0.000302664566376 0.0
159.8 0.0 0.000302032426381 0.0
159.9 0.0 0.000301402000882 0.0
160.0 0.0 0.000300773284162 0.0
160.1 0.0 0.000300146270526 0.0
160.2 0.0 0.0002995209543 0.0
160.3 0.0 0.000298897329835 0.0
160.4 0.0 0.000298275391503 0.0
160.5 0.0 0.000297655133697 0.0
160.6 0.0 0.000297036550833 0.0
160.7 0.0 0.000296419637351 0.0
160.8 0.0 0.00029580438771 0.0
160.9 0.0 0.000295190796392 0.0
161.0 0.0 0.000294578857901 0.0
161.1 0.0 0.000293968566763 0.0
161.2 0.0 0.000293359917524 0.0
161.3 0.0 0.000292752904752 0.0
161.4 0.0 0.000292147523037 0.0
161.5 0.0 0.00029154376699 0.0
161.6 0.0 0.000290941631243 0.0
161.7 0.0 0.000290341110448 0.0
161.8 0.0 0.000289742199281 0.0
161.9 0.0 0.000289144892434 0.0
162.0 0.0 0.000288549184625 0.0
162.1 0.0 0.000287955070588 0.0
162.2 0.0 0.000287362545082 0.0
162.3 0.0 0.000286771602882 0.0
162.4 0.0 0.000286182238787 0.0
162.5 0.0 0.000285594447614 0.0
162.6 0.0 0.000285008224202 0.0
162.7 0.0 0.000284423563408 0.0
162.8 0.0 0.000283840460111 0.0
162.9 0.0 0.000283258909209 0.0
163.0 0.0 0.000282678905619 0.0
163.1 0.0 0.000282100444279 0.0
163.2 0.0 0.000281523520147 0.0
163.3 0.0 0.0002809481282 0.0
163.4 0.0 0.000280374263433 0.0
163.5 0.0 0.000279801920863 0.0
163.6 0.0 0.000279231095523 0.0
163.7 0.0 0.00027866178247 0.0
163.8 0.0 0.000278093976776 0.0
163.9 0.0 0.000277527673533 0.0
164.0 0.0 0.000276962867853 0.0
164.1 0.0 0.000276399554866 0.0
164.2 0.0 0.000275837729721 0.0
164.3 0.0 0.000275277387585 0.0
164.4 0.0 0.000274718523646 0.0
164.5 0.0 0.000274161133108 0.0
164.6 0.0 0.000273605211194 0.0
164.7 0.0 0.000273050753147 0.0
164.8 0.0 0.000272497754225 0.0
164.9 0.0 0.000271946209708 0.0
165.0 0.0 0.000271396114891 0.0
165.1 0.0 0.00027084746509 0.0
165.2 0.0 0.000270300255636 0.0
165.3 0.0 0.00026975448188 0.0
165.4 0.0 0.000269210139189 0.0
165.5 0.0 0.000268667222951 0.0
165.6 0.0 0.000268125728567 0.0
165.7 0.0 0.000267585651459 0.0
165.8 0.0 0.000267046987066 0.0
165.9 0.0 0.000266509730844 0.0
166.0 0.0 0.000265973878266 0.0
166.1 0.0 0.000265439424822 0.0
166.2 0.0 0.00026490636602 0.0
166.3 0.0 0.000264374697385 0.0
166.4 0.0 0.000263844414459 0.0
166.5 0.0 0.000263315512801 0.0
166.6 0.0 0.000262787987987 0.0
166.7 0.0 0.000262261835609 0.0
166.8 0.0 0.000261737051276 0.0
166.9 0.0 0.000261213630615 0.0
167.0 0.0 0.000260691569268 0.0
167.1 0.0 0.000260170862894 0.0
167.2 0.0 0.000259651507168 0.0
167.3 0.0 0.000259133497783 0.0
167.4 0.0 0.000258616830447 0.0
167.5 0.0 0.000258101500885 0.0
167.6 0.0 0.000257587504836 0.0
167.7 0.0 0.000257074838057 0.0
