# r frac rho dNdR
111.8 0.305010103424 0.000995873958866 47.7102918062
111.9 0.304316904085 0.000992904573169 47.5448657165
112.0 0.303944149174 0.000989946681825 47.4298227242
112.1 0.302891724999 0.000987000230136 47.2091033315
112.2 0.302146250545 0.000984065163713 47.0366783518
112.3 0.301658533904 0.000981141428475 46.9047263572
112.4 0.301218720555 0.000978228970645 46.7805115404
112.5 0.300864451574 0.000975327736747 46.6698452633
112.6 0.300177756212 0.000972437673609 46.5079211747
112.7 0.299478715688 0.000969558728355 46.3444549135
112.8 0.299206728859 0.000966690848408 46.2473685484
112.9 0.298548243408 0.000963833981484 46.0908271493
113.0 0.297769712964 0.000960988075594 45.916129496
113.1 0.297502012915 0.000958153079038 45.8205061185
113.2 0.296560368698 0.000955328940408 45.6214164404
113.3 0.295785586696 0.000952515608581 45.4484202704
113.4 0.2951463712 0.00094971303272 45.2966223362
113.5 0.294800316405 0.000946921162272 45.190105464
113.6 0.293878203001 0.000944139946966 44.9956236427
113.7 0.293115106598 0.000941369336812 44.8259025933
113.8 0.292637255621 0.000938609282095 44.7001363795
113.9 0.292391680097 0.00093585973338 44.6100884691
114.0 0.292175946701 0.000933120641505 44.5247841904
114.1 0.29184538618 0.000930391957581 44.4221866312
114.2 0.291486781606 0.000927673632989 44.3155506288
114.3 0.290369849419 0.000924965619383 44.0939935924
114.4 0.289320345069 0.00092226786868 43.8831673095
114.5 0.288869169513 0.000919580333067 43.7634654533
114.6 0.28824105534 0.000916902964992 43.6172535241
114.7 0.28734570163 0.000914235717168 43.4309759865
114.8 0.286904363813 0.000911578542567 43.3136604796
114.9 0.286487975275 0.000908931394423 43.2003657451
115.0 0.285972891698 0.000906294226223 43.0724548905
115.1 0.285577254917 0.000903666991716 42.9627967637
115.2 0.285062049174 0.000901049644899 42.835411645
115.3 0.28440912149 0.000898442140026 42.6876368293
115.4 0.283656244922 0.0008958444316 42.525206339
115.5 0.283009550097 0.000893256474376 42.3790382009
115.6 0.282654197959 0.000890678223353 42.2767706872
115.7 0.282180148565 0.000888109633779 42.1569925266
115.8 0.280937231433 0.000885550661147 41.9227431871
115.9 0.280289296928 0.000883001261192 41.7777045274
116.0 0.279753602043 0.000880461389891 41.6496969322
116.1 0.279177173273 0.000877931003462 41.515913192
116.2 0.278910345211 0.000875410058359 41.4284109548
116.3 0.278041900976 0.000872898511277 41.2518372255
116.4 0.276866386524 0.000870396319144 41.0301498429
116.5 0.275797819527 0.000867903439123 40.8247893326
116.6 0.274815569457 0.000865419828609 40.6326493328
116.7 0.27390039795 0.00086294544523 40.4508433144
116.8 0.273106875812 0.000860480246841 40.2873859334
116.9 0.271894843809 0.000858024191528 40.0626239754
117.0 0.270652432656 0.000855577237603 39.8338922449
117.1 0.26952398703 0.000853139343602 39.6224245516
117.2 0.268719702689 0.000850710468287 39.459027245
117.3 0.268172845589 0.000848290570642 39.333747734
117.4 0.267304875871 0.000845879609873 39.161696279
117.5 0.26646575145 0.000843477545405 38.9942453863
117.6 0.265702862044 0.00084108433688 38.8383065569
117.7 0.265469406795 0.000838699944161 38.760010246
117.8 0.264963725958 0.000836324327324 38.6421780338
117.9 0.263758998131 0.000833957446659 38.4227681063
118.0 0.262792680266 0.000831599262672 38.2385344216
118.1 0.262115022495 0.000829249736079 38.0966610028
118.2 0.261396928303 0.000826908827806 37.9492262361
118.3 0.260662486513 0.000824576498988 37.7997423823
118.4 0.259955521612 0.000822252710971 37.6545645265
118.5 0.259119287968 0.000819937425303 37.490999277
118.6 0.258291483618 0.000817630603741 37.3290096044
118.7 0.25773154242 0.000815332208244 37.2060421269
118.8 0.257368475737 0.000813042200976 37.1117286428
118.9 0.256698619869 0.000810760544299 36.9734275222
119.0 0.256321126842 0.00080848720078 36.8774887688
119.1 0.255708700672 0.00080622213318 36.7479916562
119.2 0.255281486833 0.000803965304462 36.6453608369
119.3 0.25456403325 0.000801716677783 36.501331981
119.4 0.253674293303 0.000799476216497 36.3329386306
119.5 0.253045241615 0.000797243884151 36.2022068905
119.6 0.252520085234 0.000795019644487 36.0866037238
119.7 0.25217850653 0.000792803461437 35.9974527943
119.8 0.251703374608 0.000790595299125 35.8894469547
119.9 0.251104851646 0.000788395121862 35.7640968716
120.0 0.250270463435 0.00078620289415 35.6054592769
120.1 0.249181851119 0.000784018580678 35.4110367375
120.2 0.248379444479 0.00078184214632 35.2576635185
120.3 0.247346223484 0.000779673556136 35.0718929821
120.4 0.246388955037 0.000777512775368 34.8972823431
120.5 0.245403254436 0.000775359769443 34.7190264757
120.6 0.244314170601 0.000773214503967 34.5265455923
120.7 0.243351247472 0.00077107694473 34.3522904406
120.8 0.242404278634 0.000768947057698 34.1806607056
120.9 0.242025538145 0.000766824809017 34.0894359459
121.0 0.241397333634 0.000764710165009 33.9633043233
121.1 0.240307658952 0.000762603092174 33.772586666
121.2 0.239665645749 0.000760503557187 33.6451244557
121.3 0.238864482864 0.000758411526894 33.4956160311
121.4 0.238121853 0.000756326968317 33.3546261462
121.5 0.236912569044 0.000754249848648 33.1486429467
121.6 0.236071933261 0.000752180135253 32.9946275418
121.7 0.235493831396 0.000750117795664 32.8775937446
121.8 0.234851320928 0.000748062797584 32.7518250103
121.9 0.234382618983 0.000746015108884 32.6505349527
122.0 0.233334084046 0.0007439746976 32.4687727461
122.1 0.232620471649 0.000741941531935 32.3339532668
122.2 0.231755282327 0.000739915580258 32.1783736089
122.3 0.230712845846 0.0007378968111 31.9985418169
122.4 0.229935211726 0.000735885193155 31.8557802884
122.5 0.229164908053 0.00073388069528 31.7143357905
122.6 0.228597799171 0.000731883286491 31.6012803597
122.7 0.227218134647 0.000729892935967 31.3762574719
122.8 0.225560482053 0.000727909613043 31.1133709261
122.9 0.224653193429 0.000725933287213 30.9544389907
123.0 0.22387294969 0.000723963928128 30.8133300735
123.1 0.22331817204 0.000722001505597 30.7035178395
123.2 0.222746507095 0.000720045989582 30.5916159241
123.3 0.221782617121 0.000718097350199 30.4261390288
123.4 0.22051276669 0.000716155557719 30.2190834685
123.5 0.219937714172 0.000714220582565 30.1075799255
123.6 0.219057191769 0.000712292395311 29.9545382344
123.7 0.218471645189 0.000710370966682 29.8421112895
123.8 0.217211685273 0.000708456267553 29.6378970613
123.9 0.216150489044 0.000706548268949 29.4612070277
124.0 0.215400496413 0.000704646942039 29.3272611022
124.1 0.214917622344 0.000702752258144 29.2299252069
124.2 0.213957652999 0.000700864188729 29.0679731835
124.3 0.213504767197 0.000698982705404 28.9751790387
124.4 0.212738594256 0.000697107779923 28.8401051525
124.5 0.211950008547 0.000695239384187 28.7022783289
124.6 0.21150811165 0.000693377490237 28.611637575
124.7 0.210596772829 0.000691522070256 28.4577479272
124.8 0.209827895357 0.000689673096569 28.3234103324
124.9 0.208890027959 0.000687830541642 28.1665661654
125.0 0.208124154856 0.000685994378079 28.0332166802
125.1 0.207170427027 0.000684164578623 27.874868692
125.2 0.205853322259 0.000682341116156 27.6680112621
125.3 0.205064483589 0.000680523963697 27.5325145605
125.4 0.204265057712 0.000678713094399 27.3958794291
125.5 0.203666446595 0.000676908481554 27.2864324432
125.6 0.203006377576 0.000675110098586 27.1689859372
125.7 0.202110609533 0.000673317919053 27.0202712048
125.8 0.200953323942 0.000671531916649 26.8369402416
125.9 0.200154345494 0.000669752065197 26.7017920323
126.0 0.199840939512 0.000667978338652 26.6316329386
126.1 0.199556651911 0.000666210711103 26.5654915924
126.2 0.199042092741 0.000664449156764 26.4688612684
126.3 0.197858500503 0.000662693649984 26.2835539118
126.4 0.197239271008 0.000660944165235 26.1735224163
126.5 0.196314734065 0.000659200677122 26.023245324
126.6 0.195521150995 0.000657463160372 25.890619584
126.7 0.19448889326 0.000655731589842 25.7266954289
126.8 0.193678666283 0.000654005940514 25.5924492093
126.9 0.192831072595 0.000652286187494 25.4535468081
127.0 0.191584248454 0.000650572306012 25.2622877475
127.1 0.190157717988 0.000648864271422 25.0477536485
127.2 0.189009595878 0.0006471620592 24.8702979609
127.3 0.188122079137 0.000645465644947 24.7274637049
127.4 0.187621658352 0.000643775004381 24.6357507095
127.5 0.186989810628 0.000642090113343 24.5269845898
127.6 0.186346549672 0.000640410947794 24.4169445123
127.7 0.185519232413 0.000638737483813 24.2830369349
127.8 0.184601646233 0.000637069697599 24.1376001948
127.9 0.182893681322 0.000635407565469 23.8892236323
128.0 0.181627497269 0.000633751063855 23.6990044947
128.1 0.180204908156 0.000632100169307 23.4887900274
128.2 0.17906831021 0.000630454858492 23.3162469087
128.3 0.178204483648 0.00062881510819 23.1795377649
128.4 0.177472933895 0.000627180895296 23.0602951272
128.5 0.17666274132 0.000625552196822 22.9310867953
128.6 0.175938549388 0.000623928989888 22.8132927206
128.7 0.175092998175 0.000622311251731 22.6800177714
128.8 0.174541025456 0.000620698959697 22.5850018648
128.9 0.174012594403 0.000619092091246 22.4932203039
129.0 0.173112089799 0.000617490623946 22.3535781813
129.1 0.172248291618 0.000615894535477 22.2189546527
129.2 0.170779497152 0.000614303803627 22.0066444174
129.3 0.169491601087 0.000612718406294 21.8180545331
129.4 0.168344500786 0.000611138321484 21.6479545695
129.5 0.167516106224 0.000609563527311 21.5191416332
129.6 0.16636113939 0.000607994001993 21.3486810111
129.7 0.165272646734 0.000606429723859 21.1870883776
129.8 0.164396724636 0.00060487067134 21.0530458716
129.9 0.162440482719 0.000603316822975 20.7810684556
130.0 0.161276507587 0.000601768157404 20.61089649
130.1 0.160221988656 0.000600224653375 20.4550433616
130.2 0.1592749694 0.000598686289737 20.3132154793
130.3 0.158463873288 0.000597153045443 20.1889909811
130.4 0.157965145775 0.000595624899547 20.1047725483
130.5 0.156861487846 0.000594101831204 19.9438090955
130.6 0.156175651988 0.000592583819674 19.8362391043
130.7 0.154934658387 0.000591070844313 19.658444719
130.8 0.153138224023 0.00058956288458 19.4106059537
130.9 0.152298891798 0.000588059920032 19.284459934
131.0 0.151071359083 0.000586561930324 19.1094621688
131.1 0.149828233527 0.000585068895212 18.9328466116
131.2 0.148326495459 0.000583580794547 18.7239408609
131.3 0.1474608307 0.00058209760828 18.5956689986
131.4 0.146305947555 0.000580619316455 18.4312188464
131.5 0.145825504668 0.000579145899215 18.3519764533
131.6 0.145223050386 0.000577677336798 18.2575511989
131.7 0.144073320189 0.000576213609537 18.0945793018
131.8 0.143073062608 0.000574754697859 17.9506875644
131.9 0.142377390253 0.000573300582285 17.8452594355
132.0 0.141194189526 0.00057185124343 17.6789969564
132.1 0.139868602495 0.000570406662001 17.4952569002
132.2 0.138746086439 0.0005689668188 17.3372597575
132.3 0.137546806227 0.000567531694717 17.1699955869
132.4 0.136410767356 0.000566101270737 17.0109518763
132.5 0.135354844695 0.000564675527934 16.8622060543
132.6 0.134276581158 0.000563254447472 16.7109760518
132.7 0.132361399904 0.000561838010607 16.4559962287
132.8 0.131467196559 0.000560426198683 16.328332876
132.9 0.130887451828 0.000559018993133 16.2399393252
133.0 0.12977364139 0.000557616375477 16.0855218906
133.1 0.128246153541 0.000556218327327 15.8801872095
133.2 0.12635816563 0.000554824830378 15.630667159
133.3 0.124949325833 0.000553435866414 15.4408562927
133.4 0.124103329693 0.000552051417306 15.3209073459
133.5 0.122470854455 0.000550671465011 15.1041995891
133.6 0.120461863711 0.000549295991569 14.8415338909
133.7 0.11900440182 0.000547924979109 14.6472739389
133.8 0.117999987746 0.000546558409842 14.509105354
133.9 0.116479489494 0.000545196266064 14.3078160966
134.0 0.115337278002 0.000543838530153 14.153346265
134.1 0.113806360959 0.000542485184574 13.9515300349
134.2 0.112122050098 0.000541136211871 13.7313274175
134.3 0.110271691178 0.000539791594672 13.4912454069
134.4 0.108683771347 0.000538451315688 13.2837148391
134.5 0.107303546775 0.000537115357708 13.101954299
134.6 0.105705554087 0.000535783703605 12.8939888646
134.7 0.104430011823 0.000534456336333 12.7257273128
134.8 0.10286652235 0.000533133238923 12.5227429537
134.9 0.101038680633 0.000531814394489 12.2880089218
135.0 0.0995017370473 0.000530499786221 12.0890807008
135.1 0.0978670079939 0.00052918939739 11.8786752001
135.2 0.0966378803193 0.000527883211346 11.7178650667
135.3 0.0958578616011 0.000526581211515 11.6117734259
135.4 0.0948033457253 0.000525283381402 11.4726704351
135.5 0.0933129971509 0.000523989704587 11.2811493109
135.6 0.0916817084358 0.00052270016473 11.0729815829
135.7 0.0904217760771 0.000521414745564 10.9100289101
135.8 0.0893639025307 0.0005201334309 10.7717508216
135.9 0.0878999097651 0.000518856204625 10.5848381383
136.0 0.0869514032755 0.000517583050698 10.4603043811
136.1 0.0861664699628 0.000516313953155 10.3556717894
136.2 0.0848079176801 0.000515048896106 10.1823715412
136.3 0.0839634242828 0.000513787863735 10.0710687184
136.4 0.0828449113971 0.000512530840298 9.9271468328
136.5 0.0813912158887 0.000511277810127 9.7433801531
136.6 0.0800580291061 0.000510028757623 9.57438354692
136.7 0.078295309539 0.000508783667262 9.35439705456
136.8 0.0766793327147 0.000507542523591 9.15235418399
136.9 0.0755115510501 0.000506305311227 9.00414820129
137.0 0.0741183028506 0.000505072014862 8.82937109411
137.1 0.072617971913 0.000503842619255 8.64218960567
137.2 0.0704237028928 0.000502617109236 8.37286736173
137.3 0.0686208950941 0.000501395469707 8.15056514285
137.4 0.067577998158 0.000500177685638 8.01886615903
137.5 0.0660387758523 0.000498963742068 7.82858484429
137.6 0.0648937372143 0.000497753624106 7.68535527016
137.7 0.0635594985614 0.000496547316928 7.52001741528
137.8 0.0616716977563 0.000495344805781 7.28956842208
137.9 0.0604620556697 0.000494146075975 7.13964562466
138.0 0.0582208293899 0.000492951112893 6.8683161272
138.1 0.0565726686354 0.00049175990198 6.66740751799
138.2 0.0552207889914 0.000490572428752 6.50177137134
138.3 0.0538279869993 0.000489388678788 6.33164098326
138.4 0.051987610505 0.000488208637735 6.10924243574
138.5 0.0510660668573 0.000487032291305 5.99514342141
138.6 0.0498958751019 0.000485859625275 5.85210054833
138.7 0.048367898935 0.000484690625488 5.66740995326
138.8 0.0459078097696 0.00048352527785 5.37396152527
138.9 0.0443216695496 0.000482363568332 5.18328353481
139.0 0.0429133673705 0.000481205482971 5.01374943698
139.1 0.0408951357665 0.000480051007863 4.77334873078
139.2 0.0395404312731 0.000478900129172 4.61078307884
139.3 0.0380872423646 0.000477752833122 4.43705587292
139.4 0.0367784545607 0.000476609106 4.28046769069
139.5 0.0350452688114 0.000475468934157 4.07483306325
139.6 0.0331074939706 0.000474332304004 3.84582671692
139.7 0.0312433419327 0.000473199202015 3.62580264686
139.8 0.0302477477204 0.000472069614723 3.50689930907
139.9 0.0293579742399 0.000470943528725 3.40047989664
140.0 0.0281956740355 0.000469820930677 3.26272730408
140.1 0.027353441061 0.000468701807295 3.16223929508
140.2 0.02654536527 0.000467586145357 3.06588761788
140.3 0.0256429051569 0.000466473931697 2.95882862035
140.4 0.0246692227446 0.000465365153212 2.84376304313
140.5 0.0230902332496 0.000464259796857 2.65920555647
140.6 0.0221877206699 0.000463157849646 2.55283193473
140.7 0.0210403369137 0.000462059298649 2.41851320657
140.8 0.0203416008769 0.000460964130998 2.33597093777
140.9 0.0195112016198 0.00045987233388 2.23847964706
141.0 0.0183941001466 0.000458783894541 2.10831160712
141.1 0.0173918338661 0.000457698800285 1.99154004666
141.2 0.0163827695155 0.000456617038469 1.87421190312
141.3 0.0156617994446 0.000455538596512 1.79003295075
141.4 0.0141862626576 0.000454463461886 1.61985317646
141.5 0.0133179743269 0.00045339162212 1.51926806117
141.6 0.0129325845783 0.000452323064799 1.4739081893
141.7 0.0123242475596 0.000451257777563 1.40324879573
141.8 0.0116381575472 0.000450195748107 1.32387794359
141.9 0.0105932365588 0.000449136964182 1.20387702056
142.0 0.00976026515714 0.000448081413592 1.10816670823
142.1 0.00919170853259 0.000447029084198 1.04262958516
142.2 0.00870075741723 0.000445979963913 0.986010330881
142.3 0.00819944934033 0.000444934040703 0.928324868774
142.4 0.00760313121268 0.000443891302591 0.860001015058
142.5 0.00688750810024 0.000442851737649 0.778323365732
142.6 0.00626707379082 0.000441815334005 0.707545719797
142.7 0.00560219692153 0.000440782079839 0.631888003937
142.8 0.00509800604 0.000439751963382 0.574479335972
142.9 0.00501559333674 0.00043872497292 0.564662561857
143.0 0.00482362014017 0.000437701096788 0.542541137535
143.1 0.00430939945267 0.000436680323375 0.484249863473
143.2 0.00384363863342 0.000435662641119 0.43150791862
143.3 0.00337411147421 0.000434648038512 0.378442058082
143.4 0.00319996561087 0.000433636504093 0.358574426384
143.5 0.00283742053921 0.000432628026456 0.317652314978
143.6 0.00253001059188 0.000431622594241 0.282973166025
143.7 0.00228608643532 0.000430620196142 0.255452667152
143.8 0.00223693196657 0.0004296208209 0.249727133713
143.9 0.00223727328488 0.000428624457307 0.249532683421
144.0 0.00222025338257 0.000427631094204 0.247403970392
144.1 0.00210518891357 0.000426640720481 0.234364163122
144.2 0.00167241016513 0.000425653325076 0.186011251054
144.3 0.00123466974757 0.000424668896976 0.137196738531
144.4 0.00109661405267 0.000423687425218 0.121742896985
144.5 0.00100997374734 0.000422708898885 0.112020378063
144.6 0.000922785932746 0.000421733307109 0.102255179831
144.7 0.000828695026669 0.000420760639068 0.0917438085104
144.8 0.000790152636652 0.000419790883989 0.087395885046
144.9 0.000619923249637 0.000418824031146 0.0685040348501
145.0 0.000528183325056 0.000417860069859 0.0583124686058
145.1 0.000427109390748 0.000416898989495 0.0471101678513
145.2 0.000396688406837 0.000415940779467 0.0437143581957
145.3 0.000396437428469 0.000414985429235 0.0436464163593
145.4 0.000358964242806 0.000414032928304 0.0394843278217
145.5 0.000264265970566 0.000413083266226 0.0290412092312
145.6 0.000264538309265 0.000412136432598 0.0290443856777
145.7 0.000264282615607 0.00041119241706 0.02898962924
145.8 9.57645503682e-05 0.000410251209301 0.0104949302312
145.9 0.0 0.000409312799051 0.0
146.0 0.0 0.000408377176087 0.0
146.1 0.0 0.000407444330229 0.0
146.2 0.0 0.000406514251343 0.0
146.3 0.0 0.000405586929336 0.0
146.4 0.0 0.000404662354161 0.0
146.5 0.0 0.000403740515813 0.0
146.6 0.0 0.000402821404332 0.0
146.7 0.0 0.000401905009799 0.0
146.8 0.0 0.000400991322339 0.0
146.9 0.0 0.000400080332119 0.0
147.0 0.0 0.000399172029349 0.0
147.1 0.0 0.00039826640428 0.0
147.2 0.0 0.000397363447207 0.0
147.3 0.0 0.000396463148466 0.0
147.4 0.0 0.000395565498432 0.0
147.5 0.0 0.000394670487525 0.0
147.6 0.0 0.000393778106203 0.0
147.7 0.0 0.000392888344968 0.0
147.8 0.0 0.000392001194361 0.0
147.9 0.0 0.000391116644962 0.0
148.0 0.0 0.000390234687395 0.0
148.1 0.0 0.000389355312321 0.0
148.2 0.0 0.000388478510443 0.0
148.3 0.0 0.000387604272501 0.0
148.4 0.0 0.000386732589278 0.0
148.5 0.0 0.000385863451593 0.0
148.6 0.0 0.000384996850307 0.0
148.7 0.0 0.000384132776318 0.0
148.8 0.0 0.000383271220564 0.0
148.9 0.0 0.00038241217402 0.0
149.0 0.0 0.000381555627701 0.0
149.1 0.0 0.000380701572659 0.0
149.2 0.0 0.000379849999985 0.0
149.3 0.0 0.000379000900808 0.0
149.4 0.0 0.000378154266292 0.0
149.5 0.0 0.000377310087641 0.0
149.6 0.0 0.000376468356097 0.0
149.7 0.0 0.000375629062936 0.0
149.8 0.0 0.000374792199474 0.0
149.9 0.0 0.00037395775706 0.0
150.0 0.0 0.000373125727084 0.0
150.1 0.0 0.00037229610097 0.0
150.2 0.0 0.000371468870177 0.0
150.3 0.0 0.000370644026202 0.0
150.4 0.0 0.000369821560577 0.0
150.5 0.0 0.00036900146487 0.0
150.6 0.0 0.000368183730684 0.0
150.7 0.0 0.000367368349658 0.0
150.8 0.0 0.000366555313465 0.0
150.9 0.0 0.000365744613814 0.0
151.0 0.0 0.000364936242448 0.0
151.1 0.0 0.000364130191145 0.0
151.2 0.0 0.000363326451719 0.0
151.3 0.0 0.000362525016014 0.0
151.4 0.0 0.000361725875913 0.0
151.5 0.0 0.000360929023331 0.0
151.6 0.0 0.000360134450215 0.0
151.7 0.0 0.000359342148548 0.0
151.8 0.0 0.000358552110346 0.0
151.9 0.0 0.000357764327657 0.0
152.0 0.0 0.000356978792565 0.0
152.1 0.0 0.000356195497183 0.0
152.2 0.0 0.00035541443366 0.0
152.3 0.0 0.000354635594177 0.0
152.4 0.0 0.000353858970946 0.0
152.5 0.0 0.000353084556213 0.0
152.6 0.0 0.000352312342255 0.0
152.7 0.0 0.000351542321383 0.0
152.8 0.0 0.000350774485938 0.0
152.9 0.0 0.000350008828293 0.0
153.0 0.0 0.000349245340852 0.0
153.1 0.0 0.000348484016053 0.0
153.2 0.0 0.000347724846363 0.0
153.3 0.0 0.00034696782428 0.0
153.4 0.0 0.000346212942334 0.0
153.5 0.0 0.000345460193086 0.0
153.6 0.0 0.000344709569127 0.0
153.7 0.0 0.000343961063079 0.0
153.8 0.0 0.000343214667593 0.0
153.9 0.0 0.000342470375352 0.0
154.0 0.0 0.000341728179069 0.0
154.1 0.0 0.000340988071486 0.0
154.2 0.0 0.000340250045375 0.0
154.3 0.0 0.000339514093538 0.0
154.4 0.0 0.000338780208807 0.0
154.5 0.0 0.000338048384043 0.0
154.6 0.0 0.000337318612134 0.0
154.7 0.0 0.000336590886002 0.0
154.8 0.0 0.000335865198594 0.0
154.9 0.0 0.000335141542886 0.0
155.0 0.0 0.000334419911886 0.0
155.1 0.0 0.000333700298626 0.0
155.2 0.0 0.000332982696171 0.0
155.3 0.0 0.00033226709761 0.0
155.4 0.0 0.000331553496063 0.0
155.5 0.0 0.000330841884678 0.0
155.6 0.0 0.000330132256629 0.0
155.7 0.0 0.00032942460512 0.0
155.8 0.0 0.000328718923381 0.0
155.9 0.0 0.000328015204669 0.0
156.0 0.0 0.000327313442271 0.0
156.1 0.0 0.0003266136295 0.0
156.2 0.0 0.000325915759694 0.0
156.3 0.0 0.000325219826221 0.0
156.4 0.0 0.000324525822474 0.0
156.5 0.0 0.000323833741875 0.0
156.6 0.0 0.000323143577869 0.0
156.7 0.0 0.000322455323931 0.0
156.8 0.0 0.00032176897356 0.0
156.9 0.0 0.000321084520283 0.0
157.0 0.0 0.000320401957651 0.0
157.1 0.0 0.000319721279244 0.0
157.2 0.0 0.000319042478665 0.0
157.3 0.0 0.000318365549544 0.0
157.4 0.0 0.000317690485536 0.0
157.5 0.0 0.000317017280324 0.0
157.6 0.0 0.000316345927613 0.0
157.7 0.0 0.000315676421134 0.0
157.8 0.0 0.000315008754646 0.0
157.9 0.0 0.000314342921929 0.0
158.0 0.0 0.000313678916792 0.0
158.1 0.0 0.000313016733065 0.0
158.2 0.0 0.000312356364605 0.0
158.3 0.0 0.000311697805292 0.0
158.4 0.0 0.000311041049034 0.0
158.5 0.0 0.000310386089758 0.0
158.6 0.0 0.00030973292142 0.0
158.7 0.0 0.000309081537998 0.0
158.8 0.0 0.000308431933493 0.0
158.9 0.0 0.000307784101932 0.0
159.0 0.0 0.000307138037366 0.0
159.1 0.0 0.000306493733867 0.0
159.2 0.0 0.000305851185533 0.0
159.3 0.0 0.000305210386484 0.0
159.4 0.0 0.000304571330865 0.0
159.5 0.0 0.000303934012844 0.0
159.6 0.0 0.000303298426609 0.0
159.7 0.0 0.000302664566376 0.0
159.8 0.0 0.000302032426381 0.0
159.9 0.0 0.000301402000882 0.0
160.0 0.0 0.000300773284162 0.0
160.1 0.0 0.000300146270526 0.0
160.2 0.0 0.0002995209543 0.0
160.3 0.0 0.000298897329835 0.0
160.4 0.0 0.000298275391503 0.0
160.5 0.0 0.000297655133697 0.0
160.6 0.0 0.000297036550833 0.0
160.7 0.0 0.000296419637351 0.0
160.8 0.0 0.00029580438771 0.0
160.9 0.0 0.000295190796392 0.0
161.0 0.0 0.000294578857901 0.0
161.1 0.0 0.000293968566763 0.0
161.2 0.0 0.000293359917524 0.0
161.3 0.0 0.000292752904752 0.0
161.4 0.0 0.000292147523037 0.0
161.5 0.0 0.00029154376699 0.0
161.6 0.0 0.000290941631243 0.0
161.7 0.0 0.000290341110448 0.0
161.8 0.0 0.000289742199281 0.0
161.9 0.0 0.000289144892434 0.0
162.0 0.0 0.000288549184625 0.0
162.1 0.0 0.000287955070588 0.0
162.2 0.0 0.000287362545082 0.0
162.3 0.0 0.000286771602882 0.0
162.4 0.0 0.000286182238787 0.0
162.5 0.0 0.000285594447614 0.0
162.6 0.0 0.000285008224202 0.0
162.7 0.0 0.000284423563408 0.0
162.8 0.0 0.000283840460111 0.0
162.9 0.0 0.000283258909209 0.0
163.0 0.0 0.000282678905619 0.0
163.1 0.0 0.000282100444279 0.0
163.2 0.0 0.000281523520147 0.0
163.3 0.0 0.0002809481282 0.0
163.4 0.0 0.000280374263433 0.0
163.5 0.0 0.000279801920863 0.0
163.6 0.0 0.000279231095523 0.0
163.7 0.0 0.00027866178247 0.0
163.8 0.0 0.000278093976776 0.0
163.9 0.0 0.000277527673533 0.0
164.0 0.0 0.000276962867853 0.0
164.1 0.0 0.000276399554866 0.0
164.2 0.0 0.000275837729721 0.0
164.3 0.0 0.000275277387585 0.0
164.4 0.0 0.000274718523646 0.0
164.5 0.0 0.000274161133108 0.0
164.6 0.0 0.000273605211194 0.0
164.7 0.0 0.000273050753147 0.0
164.8 0.0 0.000272497754225 0.0
164.9 0.0 0.000271946209708 0.0
165.0 0.0 0.000271396114891 0.0
165.1 0.0 0.00027084746509 0.0
165.2 0.0 0.000270300255636 0.0
165.3 0.0 0.00026975448188 0.0
165.4 0.0 0.000269210139189 0.0
165.5 0.0 0.000268667222951 0.0
165.6 0.0 0.000268125728567 0.0
165.7 0.0 0.000267585651459 0.0
165.8 0.0 0.000267046987066 0.0
165.9 0.0 0.000266509730844 0.0
166.0 0.0 0.000265973878266 0.0
166.1 0.0 0.000265439424822 0.0
166.2 0.0 0.00026490636602 0.0
166.3 0.0 0.000264374697385 0.0
166.4 0.0 0.000263844414459 0.0
166.5 0.0 0.000263315512801 0.0
166.6 0.0 0.000262787987987 0.0
166.7 0.0 0.000262261835609 0.0
166.8 0.0 0.000261737051276 0.0
166.9 0.0 0.000261213630615 0.0
167.0 0.0 0.000260691569268 0.0
167.1 0.0 0.000260170862894 0.0
167.2 0.0 0.000259651507168 0.0
167.3 0.0 0.000259133497783 0.0
167.4 0.0 0.000258616830447 0.0
167.5 0.0 0.000258101500885 0.0
167.6 0.0 0.000257587504836 0.0
167.7 0.0 0.000257074838057 0.0
167.8 0.0 0.000256563496322 0.0
167.9 0.0 0.000256053475419 0.0
168.0 0.0 0.000255544771153 0.0
168.1 0.0 0.000255037379344 0.0
168.2 0.0 0.000254531295827 0.0
168.3 0.0 0.000254026516456 0.0
168.4 0.0 0.000253523037096 0.0
168.5 0.0 0.000253020853632 0.0
168.6 0.0 0.000252519961962 0.0
168.7 0.0 0.000252020357999 0.0
168.8 0.0 0.000251522037672 0.0
168.9 0.0 0.000251024996927 0.0
169.0 0.0 0.000250529231722 0.0
169.1 0.0 0.000250034738033 0.0
169.2 0.0 0.000249541511849 0.0
169.3 0.0 0.000249049549174 0.0
169.4 0.0 0.00024855884603 0.0
169.5 0.0 0.000248069398451 0.0
169.6 0.0 0.000247581202485 0.0
169.7 0.0 0.000247094254197 0.0
169.8 0.0 0.000246608549667 0.0
169.9 0.0 0.000246124084987 0.0
170.0 0.0 0.000245640856266 0.0
170.1 0.0 0.000245158859627 0.0
170.2 0.0 0.000244678091205 0.0
170.3 0.0 0.000244198547154 0.0
170.4 0.0 0.000243720223638 0.0
170.5 0.0 0.000243243116837 0.0
170.6 0.0 0.000242767222946 0.0
170.7 0.0 0.000242292538173 0.0
170.8 0.0 0.00024181905874 0.0
170.9 0.0 0.000241346780883 0.0
