# N l b R fracMedian appU appV Au Av SNR
1497 32.2356356226 -55.4366545589 134.2 0.000148520455983 22.4692089091 21.3612947101 0.14544632989 0.13753213095 6.98513305564
1498 33.3680930249 -57.6615823235 132.9 0.000147741633767 22.4689799394 21.3599280311 0.166355034672 0.157303126384 6.99030499873
1499 34.5747859931 -59.8861500993 134.6 0.000146954500238 22.4679094533 21.3604176191 0.13768415384 0.130192319669 6.99859009445
1500 35.8755043164 -62.1093043421 133.7 0.00014616345542 22.468147231 21.3598497529 0.152490194729 0.144192716626 6.9978122909
1501 37.2966020533 -64.3297222524 132.9 0.000145369951879 22.4689052555 21.359857411 0.166280350816 0.157232506314 6.99112508325
1502 38.8740292083 -66.5456804666 134.2 0.000144583417962 22.4686685409 21.3607837451 0.144905961752 0.137021165967 6.99106463858
1503 40.6581725198 -68.754843931 134.7 0.000143791235719 22.4680492723 21.3606375812 0.136211293712 0.128799602561 6.99685020446
1504 42.7218695689 -70.9539124831 133.0 0.000143001719833 22.4689224346 21.3599625284 0.164664229807 0.155704323607 6.99073099408
1505 45.1742299101 -73.1380012572 135.9 0.000142214308938 22.4689948725 21.3625796885 0.117897588881 0.111482404849 6.98404159342
1506 48.1855836816 -75.2994947771 135.4 0.000141438419618 22.4687587518 21.3619208948 0.125665430073 0.118827573014 6.98764046015
1507 41.4815334891 -78.2103897121 137.0 0.000141081028126 22.4677495245 21.3623546368 0.0991466887109 0.0937518009935 6.99550785686
1508 44.7539895665 -80.4314865697 136.5 0.000140233285967 22.4675002127 21.3616868731 0.106836955864 0.101023616171 6.99924952657
1509 49.6430492608 -82.6193493441 138.9 0.000139382126616 22.4678139537 21.3640429713 0.0693027249863 0.0655317425695 6.99102548853
1510 58.0760750479 -84.7310680302 138.0 0.000137944764305 22.4676922438 21.3631597985 0.0832968117855 0.0787643664498 6.99414408939
1511 76.0299271502 -86.6192523301 138.6 0.000135651027669 22.4670976353 21.3631101559 0.0732814839017 0.0692940045157 6.9994881318
1512 118.853034052 -87.6582950064 138.5 0.000133633945904 22.4676245715 21.3635231389 0.0753757044952 0.071274271884 6.99389598923
1513 165.60468755 -86.8494031847 132.6 0.000129817704653 22.4688695901 21.3595566652 0.171151969731 0.161839044899 6.99213400611
1514 186.02220697 -85.0244779136 137.7 0.000129635675596 22.4672209772 21.3624570329 0.0875512758829 0.0827873315793 6.9999194468
1515 195.292970741 -82.9312884705 138.1 0.000127983262424 22.4671314049 21.3627150664 0.0811630120128 0.0767466735318 7.0001084705
1516 200.529143004 -80.7507116332 138.7 0.000126440800202 22.4682195509 21.364256244 0.0728372455435 0.0688739385842 6.98696790501
1517 203.973560993 -78.5330785074 138.9 0.000124935119922 22.4670795496 21.3633485285 0.0685683209309 0.0648372997823 6.99909360741
1518 206.484554647 -76.2970069712 139.4 0.000123628609903 22.468426333 21.3650465957 0.0621124642342 0.0587327268496 6.98331997771
1519 208.452401597 -74.0509283711 138.9 0.000121903764851 22.4673737145 21.3636266869 0.0688624858344 0.0651154582347 6.99586094205
1520 210.078372495 -71.7992569933 137.5 0.000119803953517 22.4680879778 21.3631051177 0.0915744869597 0.086591626903 6.99079248817
1521 211.476407534 -69.5445770679 136.6 0.000117990740197 22.4675126529 21.3617851663 0.105259156181 0.0995316696027 6.9989120981
1522 212.71578197 -67.2885469531 136.1 0.000116388466589 22.4686825001 21.3624580732 0.114391874131 0.108167447226 6.9870671584
1523 213.841063007 -65.032318593 136.6 0.000115446905843 22.4688081269 21.3630101494 0.106554630147 0.100756652697 6.98468555556
1524 214.88227378 -62.7767502013 137.7 0.000114986390162 22.4681469494 21.36333262 0.0884772481583 0.0836629187483 6.98974691018
1525 215.860435196 -60.5225221246 138.2 0.000114243724673 22.4686032903 21.3641923897 0.0810630750656 0.0766521744728 6.98374631301
1526 216.790761021 -58.2702038853 137.6 0.000112895700831 22.4686239054 21.3636977848 0.0905317359418 0.0856056152955 6.98471110663
1527 217.684587733 -56.0202949292 138.6 0.000112638179505 22.4680838501 21.3640427076 0.074267698722 0.0702265562406 6.98865494791
1528 218.550586992 -53.7732506616 136.5 0.000110272026382 22.4688147562 21.362929888 0.108151499275 0.10226663108 6.98481312619
1529 219.395553677 -51.5294997033 139.4 0.000111510893169 22.4682463304 21.3648763875 0.0619324615458 0.0585625186819 6.98529477743
1530 220.224933364 -49.2894559313 129.3 0.000102431337734 22.4689435328 21.3566488228 0.225950908363 0.213656198412 6.99820035901
1531 221.043184761 -47.0535271243 133.6 0.00010585345557 22.4690400266 21.360605561 0.155007735863 0.146573270313 6.98821049357
1532 221.854034562 -44.8221215714 129.9 0.000101576256746 22.4700349274 21.3582278542 0.216989172082 0.2051820988 6.98495223628
1533 222.660660526 -42.595653229 127.7 9.84253303811e-05 22.4702024722 21.3563680279 0.254247985836 0.240413541602 6.98776383805
1534 223.465825544 -40.3745460677 127.8 9.80252149303e-05 22.4693247113 21.3556305195 0.251670442205 0.237976250345 6.99719196627
1535 224.271977654 -38.1592377681 132.1 0.000102372451742 22.4682652026 21.358538784 0.178751114514 0.169024695965 6.99980727428
1536 225.081325924 -35.9501831423 132.2 0.000102077079467 22.4695073558 21.3598027588 0.178350080065 0.16864548308 6.98595699894
1537 225.895899051 -33.7478572764 131.8 0.00010130693134 22.4697039472 21.359630602 0.185126895867 0.175053550709 6.98462631775
1538 226.71759132 -31.5527586607 135.7 0.000104695674528 22.4686433306 21.3620732593 0.120744092334 0.114174020967 6.98830214346
1539 227.548199303 -29.3654122678 131.7 0.000100853921273 22.468679186 21.3585719188 0.185750311147 0.175643043974 6.99608576142
1540 228.389451639 -27.1863726973 133.6 0.000102536653746 22.4687943706 21.360373272 0.154762079939 0.146340981312 6.99090756035
1541 229.243033606 -25.0162274904 135.7 0.000104281269293 22.4686254518 21.3620563533 0.12072621353 0.114157115005 6.98849840157
1542 230.110607788 -22.8556005408 131.9 0.000100945542967 22.4692114471 21.359254515 0.18298746936 0.173030537225 6.98982510946
1543 230.993831712 -20.7051557956 131.1 0.000100195593197 22.4688098333 21.3581559277 0.195796374828 0.185142469272 6.99589700905
1544 231.894373215 -18.5656011312 133.0 0.000102292380253 22.4692958923 21.3603156651 0.165037687495 0.156057460271 6.98663120979
1545 232.813923987 -16.4376925966 126.0 9.44205098231e-05 22.470121602 21.3547080385 0.28326887643 0.26785531293 6.9922977611
1561 251.736686024 15.1346239022 93.2 0.0 22.4777397231 21.326283336 0.945660161301 0.894203774251 6.98959148346
1562 253.305317337 16.8734859528 104.6 0.0 22.4735409745 21.3359478502 0.690882551894 0.653289427586 7.00498220994
1563 254.936384206 18.5715335666 117.8 9.90358080463e-05 22.4725152478 21.3490202416 0.431788795553 0.408293789316 6.98425949005
1564 256.632971623 20.2257308279 125.1 0.000113435154023 22.4698452593 21.3535997271 0.298558710851 0.28231317867 6.99728379739
1565 258.398105651 21.8328313491 123.9 0.000114216212079 22.4706633583 21.3532344418 0.320306826457 0.302877909906 6.99091510532
1566 260.234696359 23.3893742243 126.6 0.00011919898826 22.4707879011 21.3558993979 0.273619372696 0.258730869487 6.98369160697
1567 262.145468755 24.8916835081 129.6 0.000123606625533 22.4701592426 21.35807221 0.222134234924 0.210047202354 6.98421789614
1568 264.132880749 26.3358721317 123.3 0.000120835788645 22.47138697 21.3533451019 0.331571587026 0.313529718906 6.98428879432
1569 266.199027881 27.7178515006 124.4 0.000124647413164 22.4698446241 21.352936121 0.31074272234 0.293834219214 6.99881680694
1570 268.345535153 29.0333479762 127.5 0.000129535649842 22.4699117612 21.3559079368 0.257360837385 0.243357012965 6.99138241095
1571 270.573437326 30.2779274856 120.5 0.000130302262572 22.4709934701 21.3502588755 0.381058235504 0.360323640924 6.9948378062
1572 272.883050516 31.4470295449 120.0 0.000134251890948 22.4709647826 21.3497404521 0.390058552362 0.368834221821 6.99628006156
1573 275.273839286 32.5360116278 120.2 0.000138037821615 22.4709613834 21.3499340018 0.386439045072 0.365411663473 6.9958660731
1574 277.744285531 33.5402046433 125.6 0.000140059624067 22.4702326702 21.3544373657 0.29028447317 0.274489168664 6.99194247352
1575 280.29176695 34.4549795828 123.2 0.000140953479258 22.4712781186 21.3531463059 0.333224579468 0.315092766754 6.98570340858
1576 282.912454886 35.2758248321 127.0 0.000141727115532 22.4699383388 21.3554687975 0.265919734053 0.251450192753 6.99215997823
1577 285.601242038 35.9984325975 125.1 0.000142507581197 22.4695096141 21.3532823454 0.298223065585 0.281995796934 7.00097373843
1578 288.351711138 36.6187920108 123.7 0.000143292800192 22.4710094648 21.3533708322 0.32416096665 0.306522334032 6.98755340547
1579 291.156154238 37.1332853162 115.4 0.000144082282101 22.4730991859 21.3471402772 0.477070141844 0.451111233059 6.98340773954
1580 294.005650199 37.5387827208 114.1 0.000144864224355 22.4733508622 21.3460396497 0.501922640093 0.474611427572 6.98369984052
1581 296.890203583 37.8327307319 115.2 0.000145664006628 22.4721399897 21.3460283184 0.479877594225 0.453765922997 6.99440870628
1582 299.798943401 38.0132286462 114.3 0.000146455817039 22.4719428599 21.3449151909 0.496711707972 0.469684038896 6.99869335952
1583 302.72037401 38.0790880739 119.5 0.00014724539842 22.4715573189 21.3498073983 0.399717792459 0.377967871841 6.99090105261
1584 305.64266522 38.0298713016 111.4 0.000147968410081 22.4737871851 21.3436226215 0.55436123088 0.524196667299 6.98535791864
1585 308.553964005 37.8659056408 110.2 0.0 22.4729385288 21.3415404549 0.577030556202 0.54563248229 6.99759467991
1586 311.442707635 37.5882726876 115.6 0.000149575635239 22.4726721769 21.3469411036 0.472883006521 0.44715193313 6.98762752126
1587 314.297918115 37.1987732969 123.6 0.000150341503031 22.47124119 21.353494391 0.326148836203 0.308402037259 6.98522940616
1588 317.10945967 36.6998708873 117.9 0.000151100938413 22.4717326902 21.3483805257 0.429163664728 0.405811500236 6.99262247802
1589 319.868245658 36.0946171054 118.9 0.000151835103713 22.471061105 21.348743435 0.410151831955 0.387834161952 6.99771644358
1590 322.566386348 35.3865648725 123.3 0.000152572870802 22.4705676944 21.3525704057 0.330752311461 0.312755022738 6.9932840204
1591 325.197275208 34.5796741457 121.4 0.000153287648135 22.4708414755 21.3509943706 0.364748041779 0.344900936887 6.99449033188
1592 327.755616222 33.6782156314 119.1 0.000153991523579 22.471440873 21.3493011214 0.406882065572 0.384742313992 6.99308791127
1593 330.237399339 32.6866769881 114.7 0.000154668569468 22.4714613279 21.3448726356 0.488644238375 0.462055546064 7.00304539079
1594 332.63983343 31.6096752585 111.6 0.0 22.4731238193 21.343207292 0.549802846313 0.519886318982 6.99215987191
1595 334.961247788 30.4518781188 105.5 0.0 22.4739236023 21.3373219542 0.672661304101 0.636059656031 6.99847499974
1596 337.200972768 29.2179356356 97.4 0.0 22.4750722062 21.3289691379 0.847277421802 0.801174353555 7.00720526111
1597 339.359209511 27.9124231744 111.7 0.000102067651012 22.4737947271 21.3439475213 0.548528861478 0.518681655727 6.98455174772
1598 341.436896912 26.5397954294 103.5 0.0 22.4746809347 21.3357766357 0.71497918576 0.676074886709 6.99527736054
1599 343.4355822 25.1043509977 85.4 0.0 22.4801961692 21.3182790282 1.13790681571 1.07598967472 6.98569477217
1600 345.357299824 23.6102064398 69.5 0.0 22.4845055888 21.2980113833 1.58958156586 1.50308736038 6.99210351322
1601 347.204461464 22.0612787306 71.3 0.0 22.4821323079 21.2987884579 1.53168465868 1.44834080867 7.0115952685
1602 348.979758868 20.4612747283 114.2 0.000159816043526 22.4722235185 21.3450771584 0.498892998919 0.471746638842 6.99584444614
1603 350.686079896 18.8136865174 68.9 0.0 22.4852069373 21.2976500823 1.60911082774 1.52155397281 6.98663743285
1604 352.326437631 17.1217913474 5.5 0.0 22.5320768785 21.0432802942 7.14526343107 6.7564668467 7.059466899
1605 353.903911635 15.3886552357 0.400000000003 0.0 22.3593221997 20.5702323376 12.664022243 11.9749323809 9.8812021383
1621 12.915175661 -16.1307923972 102.9 0.0 22.4749262638 21.3353216559 0.727849389985 0.688244782053 6.99413671338
1622 13.8376192002 -18.2569500437 109.8 0.0 22.4727206175 21.3409047395 0.584708916955 0.552893038932 7.00096971827
1623 14.7408059691 -20.3948674721 101.7 0.0 22.4741199144 21.3331731638 0.752515149787 0.711568399154 7.00614453367
1624 15.6264321452 -22.5437812983 113.9 0.000158923850456 22.4731500136 21.3456424373 0.505531393215 0.478023816921 6.98637705997
1625 16.4961682155 -24.7029769458 110.4 0.0 22.4724871856 21.3413279169 0.572641818635 0.541482549939 7.00206984092
1626 17.351672298 -26.8717843615 105.9 0.0 22.4738269805 21.3376777305 0.664347179979 0.628197929934 6.99852225855
1627 18.1946052093 -29.0495740761 110.6 0.0 22.4723120114 21.3413761329 0.568536376581 0.537600498088 7.00350932047
1628 19.0266477512 -31.2357535231 122.6 0.000156705486491 22.4699303543 21.3512950332 0.342478003353 0.323842682317 7.00183589176
1629 19.8495208651 -33.4297635258 129.4 0.00015607192233 22.4699109402 21.3576549371 0.225239558555 0.212983555418 6.98736349715
1630 20.6650095938 -35.6310750349 121.6 0.000155451044409 22.4706523801 21.3510100613 0.360984505452 0.341342186581 6.99612173803
1631 21.4749919975 -37.8391859155 123.5 0.000154777258998 22.4704929413 21.3526912222 0.327158153281 0.309356434174 6.99366514538
1632 22.2814747292 -40.0536178877 124.2 0.000154108949904 22.4699225064 21.35281965 0.314314527214 0.297211670786 6.99839813562
1633 23.0866374725 -42.2739133966 128.3 0.000153422002311 22.4694100767 21.35617261 0.243276794851 0.230039328128 6.99518991702
1634 23.8928894619 -44.4996324887 130.7 0.000152709057757 22.4694674438 21.3584166957 0.203089505918 0.192038757827 6.9895077234
1635 24.7029424983 -46.7303494274 127.3 0.000151966519489 22.4693291662 21.3551715532 0.260187147968 0.246029534969 6.9982110041
1636 25.5199069535 -48.9656490601 127.6 0.000151234061843 22.4690834655 21.3552173469 0.254830093589 0.240963975014 7.00027069135
1637 26.3474201212 -51.2051225712 131.3 0.000150471628804 22.4698814676 21.359349368 0.19355783714 0.183025737563 6.98371490634
1638 27.1898210257 -53.4483624784 132.2 0.000149716159031 22.4695189357 21.3598137087 0.17836166 0.168656432914 6.98582991898
1639 28.0523930549 -55.6949562614 134.3 0.000148935701668 22.4686347898 21.360839843 0.143254726464 0.13545977966 6.99123163959
1640 28.9417079161 -57.944478083 135.5 0.000148157899752 22.467841494 21.3611407806 0.123145017959 0.116444304567 6.99751266649
1641 29.8661244634 -60.1964773323 136.0 0.000147374898734 22.4676827922 21.3614259146 0.11498825036 0.108731372721 6.99824814158
1642 30.8365309708 -62.4504622774 135.8 0.00014658083045 22.4678401152 21.3614007894 0.118341265526 0.111901939632 6.99692224028
1643 31.8674820737 -64.7058756365 135.7 0.000145790865908 22.4682595221 21.3617103349 0.120360283758 0.11381109664 6.99251633363
1644 32.9789989431 -66.9620564336 134.5 0.000145002559387 22.4686479346 21.361028101 0.140036512874 0.132416679341 6.99068047552
1645 34.1995316222 -69.2181778645 135.9 0.000144213035853 22.4689432429 21.3625308682 0.117845959272 0.111433584573 6.98460804514
1646 35.5710599783 -71.4731405761 136.8 0.000143419646607 22.4677223857 21.3621563571 0.102291898783 0.0967258701492 6.99620630337
1647 37.1583675685 -73.7253787004 135.9 0.000142633870241 22.4688725439 21.3624640161 0.117775260219 0.111366732481 6.98538378224
1648 39.067055366 -75.9724815491 136.1 0.000141856599254 22.46889622 21.3626601639 0.114605594017 0.108369537931 6.98472188122
1649 29.8857114856 -78.5612762271 137.5 0.000141498211044 22.4681006139 21.3631170663 0.0915871231072 0.0866035754774 6.99065374183
1650 30.4549025672 -80.8635971642 137.7 0.000140720893434 22.4686419772 21.3638007118 0.0889722759556 0.0841310105035 6.98431400059
1651 31.0044995683 -83.1668944986 138.6 0.000139802819646 22.4680305017 21.3639922621 0.074214350367 0.0701761107398 6.98924057936
1652 31.5079922282 -85.4709136413 138.9 0.000139059038565 22.4684052361 21.3646020801 0.0698940073885 0.0660908514094 6.98453567008
1653 31.8269931376 -87.7753820258 140.5 0.00013701924845 22.4681747667 21.3657374287 0.0447931454703 0.0423558074869 6.98392572892
1654 227.462728049 -89.9171232115 138.7 0.000134768623885 22.4672064411 21.3632982606 0.0718241357012 0.0679159552814 6.99809433993
1655 214.041998814 -87.6149305685 137.2 0.000132485609639 22.4677709985 21.3625473081 0.0960004416294 0.0907767512556 6.99487224278
1656 214.388042749 -85.310482909 136.8 0.000130425530017 22.467998595 21.3624175369 0.102568108067 0.0969870500043 6.99317194674
1657 214.896612535 -83.0065056446 139.1 0.000129297226942 22.4683029652 21.3646753839 0.0666673152894 0.063039733924 6.98526362755
1658 215.448074094 -80.7032680832 137.5 0.000127048950308 22.4675584118 21.3626043671 0.0910449209996 0.0860908763167 6.99660937133
1659 216.018225088 -78.4010245745 137.5 0.000125344549365 22.468498739 21.3634935281 0.0919852481689 0.0869800372841 6.98628352974
1660 216.599232852 -76.1000296652 138.9 0.000124388962986 22.4671962371 21.3634588667 0.0686850084551 0.0649476379659 6.99781113567
1661 217.18800502 -73.8005410008 138.1 0.000122505673774 22.4672784682 21.3628541275 0.0813100752607 0.0768857345991 6.99849196066
1662 217.78324543 -71.5028207033 138.9 0.000121492626393 22.4682572174 21.3644621156 0.069745988748 0.0659508869355 6.98615979844
1663 218.384466187 -69.2071364179 138.6 0.00012003615243 22.467429339 21.3634238105 0.0736131875729 0.0696076591318 6.99584284156
1664 218.991591368 -66.913762287 137.9 0.000118381133321 22.4674798892 21.3628733469 0.0846585583128 0.0800520160031 6.99667585785
1665 219.604777092 -64.6229799247 138.4 0.000117427583581 22.467430581 21.3632543615 0.0767501303786 0.0725739108692 6.99622522467
1666 220.224322145 -62.3350794209 137.5 0.000115831686478 22.4674308501 21.3624837465 0.0909173592832 0.0859702556403 6.99801117982
1667 220.850620579 -60.0503603901 138.5 0.000115364054614 22.4670444225 21.3629745577 0.0747955555376 0.0707256906824 7.0002711326
1668 221.48413538 -57.7691330759 136.8 0.000113327874978 22.4687464898 21.3631247364 0.103316002842 0.0976942494381 6.9849616256
1669 222.125383459 -55.4917195197 138.9 0.000113729219299 22.4679513574 21.3641728984 0.0694401286868 0.0656616696962 6.98951689289
1670 222.774927046 -53.2184548032 139.8 0.000113479220581 22.4683728369 21.3653345687 0.0558369799005 0.052798711644 6.98312180155
1671 223.433368923 -50.9496883735 138.9 0.000112162484152 22.4680499453 21.3642661218 0.0695387165621 0.0657548930906 6.98843464491
1672 224.101350044 -48.6857854595 139.5 0.00011180570791 22.4682628594 21.3649767477 0.0603918213537 0.0571057096389 6.98491692804
1673 224.779548722 -46.4271285917 133.0 0.000106374480424 22.468526182 21.3595878371 0.164267977122 0.155329632295 6.99508334471
1674 225.468680873 -44.1741192347 131.5 0.000104385663802 22.4697817164 21.3594348875 0.190152952317 0.179806123389 6.98439439338
1675 226.169501039 -41.92717955 132.1 0.000104369901042 22.4692441775 21.3594644898 0.179730089474 0.169950401774 6.98905223917
1676 226.882803979 -39.6867542721 129.1 0.000100863956782 22.4688035883 21.356333588 0.229172377009 0.216702376669 7.0001610499
1677 227.609426709 -37.4533127869 131.8 0.000103280752913 22.4690977577 21.3590573973 0.18452070646 0.174480346002 6.99128050078
1678 228.35025092 -35.2273513279 137.3 0.000107517784149 22.4686218924 21.3634379909 0.0952692062128 0.0900853046915 6.98533052619
1679 229.106205724 -33.0093953802 136.4 0.000106623282514 22.4682225955 21.3622833552 0.109150743922 0.103211503637 6.99151363058
1680 229.878270674 -30.8000022825 135.6 0.000105813318337 22.4676969983 21.3610913158 0.121398550672 0.114792868138 6.99889876311
1681 230.667479048 -28.5997640494 131.6 0.00010208808816 22.4695485565 21.3593042335 0.188269110136 0.178024787072 6.98674574115
1682 231.474921372 -26.4093104345 135.2 0.000105273360203 22.46909785 21.3620668826 0.129214391941 0.122183424543 6.98432332607
1683 232.301749163 -24.2293122579 134.3 0.000104499649129 22.4688343948 21.3610285869 0.143454331504 0.135648523553 6.98904002731
1684 233.149178861 -22.0604850198 133.7 0.000104100080504 22.4691546565 21.3608023612 0.153497620225 0.145145324886 6.98674793413
1685 234.018495943 -19.9035928253 133.3 0.000103915196466 22.4682012051 21.3595467622 0.159050458074 0.150396015108 6.9980385132
1686 234.911059176 -17.7594526464 128.9 9.96563448991e-05 22.4687631703 21.3561121805 0.23249858357 0.219847593717 7.00102840367
1687 235.828304972 -15.628938947 124.0 9.32485991339e-05 22.4708908874 21.3535449164 0.318782461546 0.301436490554 6.98819768589
1703 255.390578191 15.5744877269 109.3 6.91888570192e-05 22.474124763 21.3416931978 0.596023953259 0.563592388004 6.98676713801
1704 257.037268418 17.252594555 110.7 8.52012786752e-05 22.4733815394 21.3424942487 0.567643434964 0.536756144274 6.99150797046
1705 258.749826131 18.8836689505 116.4 0.000104829427841 22.4720647729 21.3471816277 0.45729987137 0.43241672609 6.99243592973
1706 260.530887532 20.4643432745 114.3 0.000106579361622 22.4718842497 21.3448597698 0.496653097756 0.469628617849 6.99933778647
1707 262.382919118 21.9910476176 121.5 0.000115972787078 22.4711058731 21.3513416699 0.36322448343 0.34346028021 6.9913625072
1708 264.308144647 23.4600137452 119.5 0.000116330663968 22.4709545478 21.3492374258 0.399115021341 0.377397899423 6.9975240706
1709 266.308460773 24.8672841451 123.1 0.0001234408646 22.4704386272 21.3522565485 0.334148362502 0.315966283806 6.99514289854
1710 268.385341726 26.2087272796 119.6 0.000125409814112 22.4707620794 21.3491542649 0.39710618116 0.375498366646 6.99941327794
1711 270.539734138 27.4800601043 121.9 0.000130730156751 22.4708983756 21.3515338175 0.355879847556 0.336515289411 6.99275038961
1712 272.771944377 28.6768789706 121.0 0.000134511251976 22.4709266209 21.3506849264 0.371999769323 0.351758074794 6.9944497645
1713 275.08152187 29.7946997631 127.7 0.000139155645325 22.4691478916 21.3553708304 0.253193405233 0.239416344095 6.99934887618
1714 277.467143458 30.8290079037 121.2 0.000140027228291 22.4705305616 21.3505055571 0.368017462492 0.347992457986 6.99835466999
1715 279.926505307 31.77531839 123.8 0.000140937841184 22.4697090654 21.3522366718 0.321105841938 0.303633448405 7.00162199073
1716 282.456230207 32.6292454417 124.6 0.000141710150812 22.4696531073 21.3529448353 0.307062895689 0.290354623673 7.00048551499
1717 285.051799108 33.3865805815 121.4 0.00014249109917 22.4710279451 21.3511706938 0.364934511371 0.345077260073 6.99244172441
1718 287.707515993 34.0433771225 121.4 0.000143277846445 22.4704646571 21.3506380561 0.364371223412 0.34454462241 6.99863178382
1719 290.416514571 34.5960381458 117.4 0.000144071471748 22.4710070859 21.3471922495 0.437666601315 0.41385176491 7.00174841615
1720 293.170813472 35.0414042349 119.7 0.00014486088032 22.4721237986 21.3505406406 0.396653046608 0.375069888592 6.98422946401
1721 295.961423716 35.3768366032 121.7 0.000145657606228 22.4702461196 21.3507230351 0.358793228492 0.339270143993 7.00036461013
1722 298.778508187 35.6002909463 123.8 0.000146453722113 22.4707395259 21.3532110617 0.322136302479 0.304607838299 6.9902978775
1723 301.611588302 35.7103774613 122.2 0.000147248073451 22.470159849 21.3511259069 0.349803819433 0.330769877367 7.00019993399
1724 304.449788331 35.706403065 116.9 0.000148035117755 22.4714325417 21.3470902573 0.447359985895 0.423017701503 6.99822509559
1725 307.282103893 35.5883928765 118.4 0.000148822297655 22.4716861899 21.3488365849 0.419927677959 0.39707807298 6.99198843185
1726 310.097678402 35.3570894351 121.2 0.000149593267104 22.4714819983 21.351405223 0.368968899101 0.348892123893 6.98790233725
1727 312.8860704 35.0139297028 125.9 0.000150367428621 22.4692772563 21.3538158239 0.284148605783 0.268687173402 7.00179365568
1728 315.637495626 34.5610015018 121.3 0.000151121867526 22.4712798104 21.3513114858 0.366975806095 0.347007481437 6.98989885627
1729 318.343030671 34.0009823918 121.0 0.000151886558699 22.4705817962 21.3503588647 0.371654944606 0.351432013091 6.9982395057
1730 320.994768933 33.3370650208 127.7 0.000152611324702 22.4691904089 21.3554110343 0.253235922605 0.239456547961 6.9988814757
1731 323.585924398 32.5728735269 123.3 0.000153346247488 22.4706269576 21.3526264442 0.330811574608 0.312811061189 6.99263299798
1732 326.110883303 31.712375652 121.2 0.000154059595555 22.4706103729 21.3505810256 0.368097273782 0.348067926489 6.99747734507
1733 328.565207671 30.7597948944 118.8 0.000154734441611 22.4709821252 21.348569336 0.411899921969 0.38948713281 6.99881261147
1734 330.94559757 29.7195263832 110.5 0.0 22.473861115 21.342734064 0.572049724869 0.540922673885 6.98672759299
1735 333.249820671 28.5960593293 110.2 0.0 22.472293778 21.340930787 0.576385805421 0.545022814456 7.00468614725
1736 335.476618197 27.3939080194 101.9 0.0 22.4750654132 21.3342993501 0.749194493145 0.708428430036 6.99521884157
1737 337.625596065 26.11755247 77.4 0.0 22.480127483 21.3065922625 1.35142267957 1.27788745908 7.0122682204
1738 339.697108978 24.7713891218 82.0 0.0 22.4801638658 21.3134481459 1.22609460391 1.15937888395 6.99672834947
1739 341.692143884 23.3596913668 94.6 0.0 22.4771549328 21.3274920541 0.912699250802 0.863036372073 6.99206034539
1740 343.612207717 21.8865792714 69.2 0.0 22.483551602 21.2965981729 1.59802112967 1.51106770059 7.00372065474
1741 345.459222875 20.3559975831 108.9 0.0 22.4734200342 21.3405936097 0.603280635402 0.570454210915 6.99549379902
1742 347.235432617 18.7717009567 71.0 0.0 22.4840926785 21.3001439564 1.54280093491 1.45885221285 6.99111159398
1743 348.943317488 17.1372452976 35.9 0.0 22.4949322057 21.229817556 3.03445996284 2.86934531307 7.04393548211
1744 350.58552308 15.4559841188 37.9 0.0 22.4977842914 21.2389201786 2.91958824158 2.76072412872 6.99906760154
1760 10.1002233105 -15.7768112447 107.0 0.0 22.4730410215 21.3381555203 0.641122133024 0.606236631896 7.00439288408
1761 11.0157024241 -17.9083032561 109.3 0.0 22.4728406001 21.3404789103 0.594739790373 0.562378100518 7.00087850131
1762 11.906601589 -20.0533588999 115.4 0.000159804122096 22.4727245952 21.3467860691 0.476695551127 0.450757025018 6.98751929498
1763 12.7743516681 -22.2111078728 92.3 0.0 22.478014845 21.3253969443 0.967006339878 0.914388439134 6.98914092514
1764 13.6203061858 -24.3807370289 100.2 0.0 22.4753522995 21.3325827863 0.786013691872 0.743244178668 6.99655982912
1765 14.4457456765 -26.5614857811 111.4 5.86642917783e-05 22.4735220948 21.3433719557 0.554096140638 0.523946001463 6.98826825699
1766 15.2518819294 -28.7526418635 116.2 0.000157719069711 22.4723922457 21.3472880885 0.461361605413 0.436257448222 6.98930366739
1767 16.0398620879 -30.9535374286 122.3 0.000157128040731 22.4707541063 21.3517844806 0.348621821143 0.329652195375 6.99344651182
1768 16.8107725743 -33.1635454549 126.9 0.000156510054508 22.4699754736 21.3554108383 0.267667363174 0.253102727797 6.99196647411
1769 17.5656428157 -35.3820764385 114.8 0.000155892281093 22.4728545701 21.3462930358 0.488145129755 0.461583595537 6.98749858489
1770 18.3054487491 -37.6085753472 117.6 0.000155217986184 22.47239767 21.3487082854 0.43536106132 0.411671676703 6.98600905263
1771 19.0311160889 -39.8425188141 116.6 0.000154557948461 22.4712024373 21.3465690587 0.452709685192 0.428076306589 7.00145045402
1772 19.7435233325 -42.0834125509 121.5 0.000153861395425 22.4706347253 21.3508961588 0.362753335647 0.343014769081 6.99653897904
1773 20.4435044793 -44.3307889617 123.9 0.000153152489013 22.4702866936 21.3528782726 0.319930161722 0.302521740701 6.99505285248
1774 21.1318514248 -46.584204939 132.1 0.000152425821336 22.4691408991 21.3593668311 0.179626811054 0.169852743061 6.99018616804
1775 21.8093159765 -48.8432398269 133.2 0.000151683215913 22.4695067212 21.3606925679 0.161985596996 0.153171443755 6.98390759553
1776 22.4766114089 -51.1074935344 134.5 0.000150920516847 22.4692822096 21.3616278632 0.140670787944 0.13301644148 6.98371890167
