# a rho dNda dNdaerr
111.8 0.000534390610351 29.4339494213 44125.768902
111.9 0.000532597194778 29.3732560134 44177.9240933
112.0 0.000530811391834 29.2980299572 44207.8955052
112.1 0.00052903316245 29.2151464181 44225.8756964
112.2 0.000527262467794 29.1464532111 44264.9302555
112.3 0.000525499269268 29.0945075691 44329.1624933
112.4 0.000523743528503 29.0020792722 44331.3385885
112.5 0.000521995207364 28.8959338173 44311.9018737
112.6 0.000520254267941 28.8508707927 44385.7214533
112.7 0.000518520672554 28.7822388662 44423.051566
112.8 0.000516794383747 28.7080182954 44451.3797746
112.9 0.000515075364289 28.6142955432 44449.0074565
113.0 0.00051336357717 28.547199619 44487.5267078
113.1 0.000511658985603 28.4519798624 44481.7380789
113.2 0.000509961553017 28.3858738882 44520.9885027
113.3 0.000508271243064 28.3397944492 44591.4165306
113.4 0.000506588019607 28.2596669463 44607.9666318
113.5 0.000504911846728 28.1957796509 44649.7555213
113.6 0.000503242688721 28.1157188028 44665.5343517
113.7 0.000501580510091 28.0423465212 44691.4904412
113.8 0.000499925275556 27.9469702414 44681.8497409
113.9 0.000498276950041 27.8826569437 44721.3879687
114.0 0.000496635498679 27.8362845249 44789.4652427
114.1 0.000495000886811 27.7688844833 44823.4543919
114.2 0.000493373079981 27.7039501512 44861.0727253
114.3 0.000491752043937 27.6333437088 44889.1369091
114.4 0.000490137744631 27.5619354793 44915.4939903
114.5 0.000488530148213 27.5082987429 44970.4930164
114.6 0.000486929221033 27.4379789067 44997.9034887
114.7 0.000485334929641 27.3654146892 45021.218054
114.8 0.000483747240782 27.2955887905 45048.6230085
114.9 0.000482166121397 27.2243994745 45073.3682019
115.0 0.000480591538621 27.14394467 45082.3059345
115.1 0.000479023459782 27.0831631006 45123.5032876
115.2 0.000477461852398 27.0228006984 45165.0876383
115.3 0.00047590668418 26.9564385093 45196.3015971
115.4 0.000474357923025 26.8818974881 45213.3833303
115.5 0.000472815537021 26.7970331759 45212.5827545
115.6 0.000471279494439 26.7307962716 45242.7332074
115.7 0.000469749763736 26.6586017614 45262.3876691
115.8 0.000468226313555 26.6076545861 45317.783949
115.9 0.00046670911272 26.5536796024 45367.7857464
116.0 0.000465198130236 26.4841831817 45390.9303158
116.1 0.00046369333529 26.430245998 45440.4018072
116.2 0.000462194697245 26.3642535019 45468.8242003
116.3 0.000460702185646 26.3137984208 45523.7372318
116.4 0.000459215770211 26.2591656339 45571.1765331
116.5 0.000457735420836 26.2050076037 45619.17207
116.6 0.00045626110759 26.1466859827 45659.6301325
116.7 0.000454792800715 26.1021047094 45723.8440639
116.8 0.000453330470626 26.0317893354 45742.6731109
116.9 0.000451874087908 25.9794474055 45792.7352004
117.0 0.000450423623317 25.9264218469 45841.3354765
117.1 0.000448979047776 25.8470851442 45843.0076137
117.2 0.000447540332377 25.763660722 45836.8539437
117.3 0.000446107448377 25.7194358306 45900.0566831
117.4 0.0004446803672 25.6775102218 45967.2055239
117.5 0.000443259060432 25.5984566912 45967.5374587
117.6 0.000441843499823 25.5275611264 45982.0048288
117.7 0.000440433657287 25.4466693568 45977.9397595
117.8 0.000439029504897 25.3539542452 45951.8612176
117.9 0.000437631014886 25.2653052587 45932.4554307
118.0 0.000436238159647 25.1969698742 45949.4167636
118.1 0.000434850911728 25.1600008946 46023.3026459
118.2 0.000433469243838 25.0883078518 46033.3742632
118.3 0.000432093128839 25.0051308208 46021.8162414
118.4 0.000430722539748 24.9380083206 46039.2717325
118.5 0.000429357449737 24.8442402189 46006.9381973
118.6 0.000427997832129 24.7502959581 45973.5264073
118.7 0.0004266436604 24.6734392765 45971.1957882
118.8 0.000425294908176 24.6128783804 45998.7558491
118.9 0.000423951549234 24.5505132256 46022.5531231
119.0 0.000422613557499 24.4922457104 46053.6522779
119.1 0.000421280907043 24.4450548347 46105.2848965
119.2 0.000419953572086 24.3971400028 46155.3156625
119.3 0.000418631526994 24.3474436552 46201.7238503
119.4 0.000417314746276 24.2854171361 46224.399052
119.5 0.000416003204589 24.1973251831 46196.9024994
119.6 0.000414696876729 24.0989154343 46148.9346569
119.7 0.000413395737636 24.0354365142 46167.2259469
119.8 0.000412099762392 23.955086054 46152.5801149
119.9 0.000410808926217 23.8896599142 46166.144009
120.0 0.000409523204473 23.8012093763 46134.6200174
120.1 0.000408242572659 23.6987169797 46075.0644445
120.2 0.000406967006411 23.612385186 46046.1238022
120.3 0.000405696481504 23.515620482 45996.0640169
120.4 0.000404430973848 23.4280711638 45963.2449823
120.5 0.000403170459486 23.3649903083 45977.8422103
120.6 0.000401914914597 23.3012482644 45990.6888439
120.7 0.000400664315494 23.2354993525 45999.1070147
120.8 0.000399418638621 23.1697339906 46007.0110424
120.9 0.000398177860554 23.1035837383 46013.6646833
121.0 0.000396941957999 23.0309112451 46006.7988278
121.1 0.000395710907793 22.9425194867 45967.8666579
121.2 0.000394484686901 22.8877106426 45995.6609795
121.3 0.000393263272418 22.7953486456 45947.4005137
121.4 0.000392046641565 22.7358750646 45964.8139916
121.5 0.000390834771689 22.6628443113 45954.315777
121.6 0.000389627640264 22.6033963688 45970.8546472
121.7 0.000388425224888 22.5581266896 46015.8904413
121.8 0.000387227503285 22.4998390552 46034.0375958
121.9 0.0003860344533 22.4368905675 46042.2057372
122.0 0.000384846052903 22.3906360991 46084.2598794
122.1 0.000383662280183 22.3462778654 46129.9575364
122.2 0.000382483113353 22.3089654569 46189.9942805
122.3 0.000381308530744 22.2337952513 46171.2509135
122.4 0.000380138510809 22.1801427596 46196.6925897
122.5 0.000378973032116 22.0896256169 46144.7563641
122.6 0.000377812073356 22.0474893784 46193.3595558
122.7 0.000376655613332 21.9965297784 46223.1920782
122.8 0.000375503630968 21.9190045554 46196.6941499
122.9 0.000374356105302 21.8369187285 46159.8822867
123.0 0.000373213015485 21.7719654203 46158.6597624
123.1 0.000372074340787 21.7254196081 46196.0566633
123.2 0.000370940060587 21.6598964846 46192.6891848
123.3 0.000369810154379 21.5749784651 46147.3045339
123.4 0.000368684601771 21.5109094375 46145.8661003
123.5 0.000367563382479 21.4600560559 46172.3424566
123.6 0.000366446476332 21.3676642372 46108.8297162
123.7 0.000365333863268 21.3076214175 46114.4445083
123.8 0.000364225523336 21.2413002652 46105.9567275
123.9 0.000363121436691 21.1791628364 46106.0197097
124.0 0.0003620215836 21.125342375 46123.7355403
124.1 0.000360925944434 21.0580845271 46111.6254434
124.2 0.000359834499671 20.9724734312 46058.6331736
124.3 0.000358747229898 20.9035868229 46041.6638325
124.4 0.000357664115804 20.841334162 46038.7472522
124.5 0.000356585138183 20.7685408585 46011.9597222
124.6 0.000355510277937 20.6825863829 45955.2719537
124.7 0.000354439516065 20.6123395356 45932.7570229
124.8 0.000353372833676 20.5690272748 45969.8089536
124.9 0.000352310211974 20.5111757649 45973.9911091
125.0 0.000351251632271 20.4655940994 46005.2826822
125.1 0.000350197075975 20.4140949285 46022.919409
125.2 0.000349146524596 20.3635278444 46042.2705618
125.3 0.000348099959745 20.2639850314 45950.1828255
125.4 0.000347057363131 20.1756725809 45882.6062372
125.5 0.00034601871656 20.1084136294 45862.1631323
125.6 0.000344984001937 20.05158787 45864.9749657
125.7 0.000343953201266 19.9853505315 45845.7231975
125.8 0.000342926296644 19.9158101334 45818.2718345
125.9 0.000341903270266 19.8615856484 45825.5111297
126.0 0.000340884104424 19.8023191768 45820.6383255
126.1 0.000339868781502 19.7626173709 45860.6521801
126.2 0.000338857283979 19.7174000227 45887.5748298
126.3 0.000337849594428 19.6699667281 45908.9952275
126.4 0.000336845695516 19.5974563186 45871.3565345
126.5 0.000335845570001 19.4857704522 45741.0563186
126.6 0.000334849200735 19.4245503751 45728.3284487
126.7 0.000333856570658 19.3507752384 45685.4051402
126.8 0.000332867662804 19.3058995205 45710.1800442
126.9 0.000331882460296 19.2454370356 45697.6077919
127.0 0.000330900946348 19.1781113937 45668.1421199
127.1 0.00032992310426 19.120565628 45661.3853842
127.2 0.000328948917424 19.0496350284 45622.0581276
127.3 0.000327978369318 18.9901012778 45609.4028488
127.4 0.00032701144351 18.9449316685 45630.7983103
127.5 0.000326048123652 18.904150051 45662.4412605
127.6 0.000325088393485 18.8510567592 45663.9682084
127.7 0.000324132236834 18.782020563 45626.301791
127.8 0.000323179637611 18.6905577628 45533.3140962
127.9 0.000322230579812 18.638863137 45536.4841419
128.0 0.000321285047518 18.5682744917 45492.9120548
128.1 0.000320343024893 18.4708037553 45382.5751108
128.2 0.000319404496186 18.4209754687 45388.5339877
128.3 0.000318469445728 18.3589767683 45363.9888386
128.4 0.000317537857932 18.290339465 45322.389847
128.5 0.000316609717293 18.2413478959 45328.9103871
128.6 0.000315685008389 18.1638524098 45263.9739699
128.7 0.000314763715876 18.0643505452 45143.2141923
128.8 0.000313845824493 17.9743970442 45045.2408695
128.9 0.000312931319058 17.8788449456 44932.1859957
129.0 0.000312020184469 17.7927055387 44841.7589554
129.1 0.000311112405702 17.7219908487 44789.3507777
129.2 0.000310207967811 17.663414725 44766.9586523
129.3 0.000309306855931 17.5867616879 44698.0445434
129.4 0.000308409055271 17.5200271535 44653.5712412
129.5 0.00030751455112 17.4522497716 44605.7328711
129.6 0.000306623328842 17.3363637278 44433.8726262
129.7 0.000305735373878 17.2597935883 44361.6520194
129.8 0.000304850671743 17.1851260352 44293.4853494
129.9 0.000303969208031 17.1090626046 44220.8853985
130.0 0.000303090968407 17.0600484831 44217.5453523
130.1 0.000302215938611 16.9978514866 44179.4817376
130.2 0.00030134410446 16.9333257002 44134.6954965
130.3 0.000300475451842 16.8694583351 44090.940924
130.4 0.000299609966717 16.827000999 44102.6186753
130.5 0.000298747635121 16.7677011881 44069.6583165
130.6 0.000297888443158 16.6746998616 43947.2554171
130.7 0.000297032377009 16.6248333715 43937.7369074
130.8 0.000296179422921 16.5572553645 43880.7920181
130.9 0.000295329567216 16.5005897251 43852.0987073
131.0 0.000294482796284 16.4448259956 43825.218068
131.1 0.000293639096586 16.3685093269 43742.8324347
131.2 0.000292798454653 16.3088105426 43704.0927125
131.3 0.000291960857086 16.2415276702 43644.3301198
131.4 0.000291126290552 16.1885269428 43622.2947769
131.5 0.00029029474179 16.1395834285 43610.6745215
131.6 0.000289466197604 16.0720377199 43548.161122
131.7 0.000288640644868 16.0062646181 43489.6943643
131.8 0.000287818070521 15.9288049142 43398.6412494
131.9 0.000286998461572 15.8529244848 43310.9788091
132.0 0.000286181805093 15.8021535872 43291.2024453
132.1 0.000285368088225 15.7530384209 43275.4467703
132.2 0.000284557298172 15.6918459509 43225.9172906
132.3 0.000283749422205 15.6512655053 43232.6336963
132.4 0.000282944447661 15.5955563837 43197.0669063
132.5 0.000282142361939 15.5265826288 43124.0476249
132.6 0.000281343152503 15.4694195749 43083.1065805
132.7 0.000280546806882 15.3838842832 42962.2931839
132.8 0.000279753312667 15.312943347 42881.2748294
132.9 0.000278962657513 15.2490140797 42819.0912714
133.0 0.000278174829137 15.1894366681 42768.411906
133.1 0.000277389815318 15.1249447898 42703.1723643
133.2 0.000276607603899 15.0865564295 42711.0706046
133.3 0.000275828182782 14.9967004356 42572.5004499
133.4 0.000275051539931 14.9110205365 42444.6571346
133.5 0.000274277663373 14.8153291727 42287.1386539
133.6 0.000273506541192 14.7429402211 42195.0540595
133.7 0.000272738161535 14.6943760061 42170.4423816
133.8 0.000271972512607 14.6387622541 42125.0131343
133.9 0.000271209582674 14.5487001806 41979.5412754
134.0 0.000270449360061 14.4929975612 41932.2954566
134.1 0.000269691833149 14.437556697 41885.1588005
134.2 0.000268936990382 14.3621182221 41779.2009673
134.3 0.000268184820259 14.3194259281 41767.7935193
134.4 0.000267435311337 14.2504755415 41679.1355186
134.5 0.000266688452231 14.1719715313 41561.5909205
134.6 0.000265944231614 14.1218356463 41526.4418035
134.7 0.000265202638215 14.0869145613 41535.5774882
134.8 0.000264463660818 14.0389939554 41505.9439949
134.9 0.000263727288266 13.9758669718 41430.6870682
135.0 0.000262993509456 13.8999302084 41316.5641984
135.1 0.000262262313341 13.8095113282 41158.2809703
135.2 0.000261533688928 13.7456807566 41078.2225755
135.3 0.00026080762528 13.6833519619 41001.8544507
135.4 0.000260084111516 13.6413194263 40985.6786011
135.5 0.000259363136807 13.5924086278 40948.317673
135.6 0.000258644690377 13.5336260208 40880.5607514
135.7 0.000257928761508 13.40534986 40601.5861291
135.8 0.00025721533953 13.2843513953 40342.8448337
135.9 0.00025650441383 13.2041638835 40206.6170869
136.0 0.000255795973846 13.1121849586 40033.2919816
136.1 0.000255090009068 13.0535764229 39960.830967
136.2 0.00025438650904 13.0169988871 39955.2422564
136.3 0.000253685463356 12.9708901185 39919.9268632
136.4 0.000252986861662 12.9097747919 39837.7526182
136.5 0.000252290693655 12.8716511925 39825.917233
136.6 0.000251596949084 12.8263390985 39791.3575495
136.7 0.000250905617747 12.7742177891 39735.0738122
136.8 0.000250216689494 12.738045296 39727.8737782
136.9 0.000249530154224 12.6673413698 39612.293768
137.0 0.000248846001886 12.608917315 39534.2455667
137.1 0.000248164222479 12.5570684328 39476.0983175
137.2 0.000247484806051 12.5245017795 39478.0673
137.3 0.000246807742698 12.4648373863 39394.0532235
137.4 0.000246133022566 12.3963916079 39281.4153196
137.5 0.00024546063585 12.3243904174 39156.5339439
137.6 0.00024479057279 12.2459141108 39010.0156152
137.7 0.000244122823677 12.1692948447 38868.306317
137.8 0.000243457378848 12.115404225 38798.2885406
137.9 0.000242794228688 12.0665626095 38743.768125
138.0 0.000242133363629 11.9926779964 38607.9957413
138.1 0.000241474774149 11.9346266554 38522.2717859
138.2 0.000240818450774 11.8776590524 38439.2628802
138.3 0.000240164384075 11.8004451171 38289.7828312
138.4 0.000239512564669 11.7543602792 38240.4509586
138.5 0.00023886298322 11.6803169323 38099.327023
138.6 0.000238215630436 11.6208698299 38004.8622195
138.7 0.000237570497071 11.5597937671 37904.2266094
138.8 0.000236927573924 11.5107359222 37842.2414623
138.9 0.000236286851839 11.4539362945 37754.0820487
139.0 0.000235648321704 11.3874975567 37633.2756666
139.1 0.00023501197445 11.3437472674 37586.6849703
139.2 0.000234377801055 11.296348529 37527.4026784
139.3 0.000233745792539 11.265355577 37522.1276741
139.4 0.000233115939965 11.2360513793 37522.1387617
139.5 0.000232488234439 11.181398566 37436.9536716
139.6 0.000231862667113 11.1269288246 37351.614477
139.7 0.000231239229178 11.0658337928 37243.2092478
139.8 0.000230617911869 11.0095131577 37150.0281388
139.9 0.000229998706465 10.9402570874 37012.2793462
140.0 0.000229381604285 10.8557640705 36821.8127959
140.1 0.00022876659669 10.7668338798 36614.9498394
140.2 0.000228153675083 10.7053291068 36500.2057481
140.3 0.000227542830908 10.6362540156 36358.6748649
140.4 0.000226934055652 10.5397292835 36122.0223756
140.5 0.000226327340841 10.4690422393 35972.6149497
140.6 0.000225722678042 10.4097429461 35861.35701
140.7 0.000225120058862 10.3739464292 35830.393246
140.8 0.00022451947495 10.3027942973 35676.5348307
140.9 0.000223920917993 10.2342053575 35530.4765257
141.0 0.00022332437972 10.1616819663 35369.6675248
141.1 0.000222729851897 10.094760726 35227.278215
141.2 0.000222137326332 10.055868481 35181.9197568
141.3 0.00022154679487 10.0000172112 35076.5438447
141.4 0.000220958249396 9.92939487356 34918.3841473
141.5 0.000220371681833 9.84730805554 34718.6956657
141.6 0.000219787084145 9.77886121081 34565.9018158
141.7 0.000219204448331 9.70984273722 34410.0063237
141.8 0.00021862376643 9.67788919121 34384.7097924
141.9 0.000218045030517 9.63347641679 34314.6152733
142.0 0.000217468232708 9.59537571819 34266.4153559
142.1 0.000216893365154 9.57005585384 34263.4409452
142.2 0.000216320420043 9.49540981365 34083.1125077
142.3 0.000215749389602 9.40473769916 33843.9055806
142.4 0.000215180266093 9.34359872091 33709.7428598
142.5 0.000214613041816 9.2949273359 33619.709505
142.6 0.000214047709106 9.2109059968 33400.7506823
142.7 0.000213484260336 9.13410654128 33206.6523448
142.8 0.000212922687915 9.07144272368 33062.8095767
142.9 0.000212362984285 9.01282194695 32932.7336668
143.0 0.000211805141927 8.97513679291 32878.4164823
143.1 0.000211249153357 8.87887008805 32608.4061879
143.2 0.000210695011125 8.81741227738 32464.9174487
143.3 0.000210142707817 8.7631656802 32347.0510453
143.4 0.000209592236052 8.6761114858 32106.9124121
143.5 0.000209043588488 8.59872820675 31901.1708228
143.6 0.000208496757813 8.52405769999 31704.2145043
143.7 0.000207951736751 8.46908408627 31579.446456
143.8 0.000207408518063 8.43335686643 31525.7360212
143.9 0.000206867094538 8.39123243661 31447.5222577
144.0 0.000206327459005 8.33755099803 31325.2358615
144.1 0.000205789604322 8.28777618425 31216.7915619
144.2 0.000205253523384 8.21133272885 31006.8426666
144.3 0.000204719209116 8.15674580703 30878.323316
144.4 0.000204186654478 8.07392089552 30641.7384706
144.5 0.000203655852463 8.01853968491 30508.1285641
144.6 0.000203126796096 7.97600638537 30422.6048412
144.7 0.000202599478435 7.92453055942 30302.2106189
144.8 0.000202073892569 7.86305512403 30142.6339723
144.9 0.000201550031623 7.78068024026 29901.6949705
145.0 0.000201027888748 7.69524993108 29647.534137
145.1 0.000200507457134 7.62935150508 29467.2991222
145.2 0.000199988729996 7.55884668204 29268.0881199
145.3 0.000199471700585 7.51774613634 29181.7838304
145.4 0.000198956362181 7.44430055214 28968.9460165
145.5 0.000198442708097 7.4053006939 28889.189894
145.6 0.000197930731675 7.34148491944 28711.7525353
145.7 0.00019742042629 7.27853792009 28536.6061856
145.8 0.000196911785346 7.21809791319 28370.2119919
145.9 0.000196404802278 7.14874576589 28167.646509
146.0 0.000195899470552 7.06011102799 27887.6807013
146.1 0.000195395783664 6.98428888261 27656.8349611
146.2 0.000194893735139 6.89806222618 27383.318031
146.3 0.000194393318533 6.83163421162 27187.0138578
146.4 0.000193894527431 6.81117005963 27172.8900988
146.5 0.000193397355449 6.74930219984 26992.8941545
146.6 0.00019290179623 6.65323715068 26674.6860155
146.7 0.000192407843449 6.57736777573 26435.8597723
146.8 0.000191915490808 6.52109798899 26274.6117849
146.9 0.000191424732038 6.47109758331 26137.6818682
147.0 0.000190935560901 6.41007166014 25955.2257028
147.1 0.000190447971185 6.32641511623 25679.8029744
147.2 0.000189961956708 6.24888556771 25427.7493656
147.3 0.000189477511316 6.172076117 25177.1892504
147.4 0.000188994628883 6.09833372272 24937.737665
147.5 0.000188513303312 5.98397694652 24530.4178186
147.6 0.000188033528532 5.92561570598 24351.0089569
147.7 0.000187555298501 5.85713101751 24128.8229551
147.8 0.000187078607205 5.77242404281 23838.3626601
147.9 0.000186603448657 5.67962137856 23512.7733136
148.0 0.000186129816897 5.61342993499 23295.8377656
148.1 0.000185657705993 5.50685778542 22909.6641932
148.2 0.000185187110039 5.42841047599 22638.7091105
148.3 0.000184718023156 5.35409144536 22383.5085894
148.4 0.000184250439492 5.29942275895 22209.2364053
148.5 0.000183784353223 5.23076344291 21975.1630754
148.6 0.000183319758549 5.14609864122 21672.3689141
148.7 0.000182856649699 5.07725833801 21434.7329549
148.8 0.000182395020925 5.01229815181 21212.1913915
148.9 0.000181934866508 4.94958626016 20997.9380586
149.0 0.000181476180753 4.90441416983 20857.069719
149.1 0.000181018957992 4.83982826824 20632.5923458
149.2 0.000180563192583 4.75954346672 20339.774108
149.3 0.000180108878907 4.70269214182 20145.7597746
149.4 0.000179656011373 4.62785029788 19873.3907066
149.5 0.000179204584415 4.55051816506 19588.8247879
149.6 0.00017875459249 4.49383027498 19391.8101321
149.7 0.000178306030083 4.4189513528 19115.0023518
149.8 0.000177858891702 4.37268610099 18960.7793623
149.9 0.000177413171879 4.29708187147 18678.1369569
150.0 0.000176968865173 4.24752080718 18507.4585495
150.1 0.000176525966167 4.18740086677 18289.6945044
150.2 0.000176084469465 4.13655070194 18111.3243153
150.3 0.0001756443697 4.08624070458 17934.3253942
150.4 0.000175205661526 3.99784637689 17588.7812358
150.5 0.000174768339623 3.92256387988 17299.2597481
150.6 0.000174332398692 3.86311521813 17078.2084121
150.7 0.000173897833461 3.7830548514 16764.621172
150.8 0.00017346463868 3.72392478736 16542.3715342
150.9 0.000173032809122 3.62652375094 16148.5103608
151.0 0.000172602339584 3.52875793531 15751.0019929
151.1 0.000172173224886 3.45561835432 15461.6478478
151.2 0.000171745459873 3.38649893855 15188.8168649
151.3 0.00017131903941 3.32107833382 14931.1902123
151.4 0.000170893958387 3.25372153084 14663.4886724
151.5 0.000170470211716 3.17954072393 14363.5651651
151.6 0.000170047794332 3.12061472347 14131.1743236
151.7 0.000169626701191 3.0485243907 13837.8090158
151.8 0.000169206927274 2.96491430338 13490.5195605
151.9 0.000168788467584 2.84552331852 12978.2718844
152.0 0.000168371317143 2.73583028227 12507.8129122
152.1 0.000167955470999 2.66005446103 12190.4454473
152.2 0.000167540924219 2.58113787204 11857.0429067
152.3 0.000167127671895 2.49157435012 11472.9341371
152.4 0.000166715709138 2.43302366585 11230.051904
152.5 0.000166305031082 2.36541255055 10944.0086933
152.6 0.000165895632882 2.31580473968 10740.0151871
152.7 0.000165487509714 2.22634126986 10349.692376
152.8 0.000165080656777 2.16414908492 10084.5134894
152.9 0.00016467506929 2.11955181774 9900.18272882
153.0 0.000164270742492 2.01715935202 9444.30712973
153.1 0.000163867671646 1.95435235451 9171.97386554
153.2 0.000163465852033 1.88329079342 8859.44877401
153.3 0.000163065278956 1.81393680244 8553.42741518
153.4 0.000162665947739 1.72265356989 8142.24195759
153.5 0.000162267853726 1.64482517466 7792.7934109
153.6 0.000161870992282 1.57463970854 7477.92856396
153.7 0.000161475358792 1.50418855942 7160.25386224
153.8 0.00016108094866 1.43914799678 6866.84042633
153.9 0.000160687757313 1.36432798746 6525.21728906
154.0 0.000160295780196 1.32913940753 6371.92640617
154.1 0.000159905012774 1.29031471191 6200.393147
154.2 0.000159515450533 1.25118545683 6026.53890167
154.3 0.000159127088978 1.20860188154 5835.14399424
154.4 0.000158739923634 1.15097415209 5570.00076838
154.5 0.000158353950045 1.11543771233 5410.72821716
154.6 0.000157969163774 1.05882990667 5148.21465626
154.7 0.000157585560405 1.0174310389 4958.55142106
154.8 0.000157203135541 0.99576154852 4864.34000557
154.9 0.000156821884802 0.926963164277 4538.88441058
155.0 0.00015644180383 0.856644773182 4204.40780602
155.1 0.000156062888284 0.823083104387 4049.15603752
155.2 0.000155685133843 0.798946028149 3939.62037145
155.3 0.000155308536205 0.743808420555 3676.32142243
155.4 0.000154933091084 0.704675942754 3491.05449119
155.5 0.000154558794216 0.662420093249 3289.38589165
155.6 0.000154185641355 0.614778316812 3059.94318522
155.7 0.000153813628271 0.594363070997 2965.23748494
155.8 0.000153442750754 0.561824610927 2809.4455234
155.9 0.000153073004614 0.530050131339 2656.73565685
156.0 0.000152704385675 0.49835421556 2503.68927131
156.1 0.000152336889783 0.465793876096 2345.55873509
156.2 0.000151970512799 0.432416434289 2182.55063703
156.3 0.000151605250604 0.416987771677 2109.57227696
156.4 0.000151241099096 0.387852730798 1966.73683358
156.5 0.000150878054191 0.357750433878 1818.30708174
156.6 0.000150516111822 0.32395663634 1650.36863576
156.7 0.00015015526794 0.298867664287 1526.08732977
156.8 0.000149795518512 0.282824861267 1447.51733889
156.9 0.000149436859526 0.267112149527 1370.26614394
157.0 0.000149079286983 0.243600571786 1252.54703024
157.1 0.000148722796904 0.235449495152 1213.43722909
157.2 0.000148367385326 0.223213548866 1153.03709312
157.3 0.000148013048303 0.193109273493 999.835132593
157.4 0.000147659781906 0.166057623972 861.759306575
157.5 0.000147307582224 0.162230368082 843.840915999
157.6 0.000146956445361 0.151310460169 788.85649534
157.7 0.000146606367438 0.129656416138 677.521466335
157.8 0.000146257344594 0.118228144327 619.226136629
157.9 0.000145909372984 0.103828725797 545.060432193
158.0 0.000145562448777 0.102665041378 540.191582043
158.1 0.000145216568162 0.102433493272 540.212552702
158.2 0.000144871727342 0.100504111578 531.255388694
158.3 0.000144527922537 0.0962483505666 509.928184305
158.4 0.000144185149983 0.0824658030565 437.910325895
158.5 0.000143843405932 0.066746874093 355.252521483
158.6 0.000143502686651 0.0540321564754 288.239074877
158.7 0.000143162988426 0.0540217046506 288.843453104
158.8 0.000142824307555 0.0455580591884 244.147635466
158.9 0.000142486640353 0.0418776432657 224.937560036
159.0 0.000142149983153 0.0364251308606 196.0977822
159.1 0.0001418143323 0.0357997268049 193.171238643
159.2 0.000141479684156 0.0308172758314 166.666212324
159.3 0.000141146035099 0.0248560811114 134.733602976
159.4 0.000140813381522 0.0238323975482 129.479294883
159.5 0.000140481719833 0.0181666481865 98.9227317756
159.6 0.000140151046456 0.0178632914178 97.4924227746
159.7 0.000139821357828 0.0178321738177 97.5441288178
159.8 0.000139492650404 0.014976651446 82.1104468654
159.9 0.000139164920652 0.0118802064132 65.2820689423
160.0 0.000138838165055 0.0118556044276 65.2948964252
160.1 0.000138512380111 0.0108625315479 59.9613753253
160.2 0.000138187562334 0.00297177735076 16.4414905078
160.3 0.000137863708252 0.0 0.0
160.4 0.000137540814406 0.0 0.0
160.5 0.000137218877353 0.0 0.0
160.6 0.000136897893665 0.0 0.0
160.7 0.000136577859928 0.0 0.0
160.8 0.000136258772742 0.0 0.0
160.9 0.000135940628721 0.0 0.0
161.0 0.000135623424493 0.0 0.0
161.1 0.000135307156702 0.0 0.0
161.2 0.000134991822004 0.0 0.0
161.3 0.00013467741707 0.0 0.0
161.4 0.000134363938585 0.0 0.0
161.5 0.000134051383247 0.0 0.0
161.6 0.000133739747769 0.0 0.0
161.7 0.000133429028876 0.0 0.0
161.8 0.000133119223309 0.0 0.0
161.9 0.000132810327821 0.0 0.0
162.0 0.000132502339179 0.0 0.0
162.1 0.000132195254164 0.0 0.0
162.2 0.000131889069568 0.0 0.0
162.3 0.000131583782199 0.0 0.0
162.4 0.000131279388879 0.0 0.0
162.5 0.000130975886439 0.0 0.0
162.6 0.000130673271728 0.0 0.0
162.7 0.000130371541604 0.0 0.0
162.8 0.000130070692941 0.0 0.0
162.9 0.000129770722625 0.0 0.0
163.0 0.000129471627555 0.0 0.0
163.1 0.000129173404641 0.0 0.0
163.2 0.00012887605081 0.0 0.0
163.3 0.000128579562996 0.0 0.0
163.4 0.000128283938151 0.0 0.0
163.5 0.000127989173237 0.0 0.0
163.6 0.000127695265229 0.0 0.0
163.7 0.000127402211114 0.0 0.0
163.8 0.000127110007892 0.0 0.0
163.9 0.000126818652575 0.0 0.0
164.0 0.000126528142187 0.0 0.0
164.1 0.000126238473766 0.0 0.0
164.2 0.000125949644361 0.0 0.0
164.3 0.000125661651031 0.0 0.0
164.4 0.000125374490852 0.0 0.0
164.5 0.000125088160906 0.0 0.0
164.6 0.000124802658293 0.0 0.0
164.7 0.000124517980121 0.0 0.0
164.8 0.00012423412351 0.0 0.0
164.9 0.000123951085594 0.0 0.0
165.0 0.000123668863516 0.0 0.0
165.1 0.000123387454433 0.0 0.0
165.2 0.000123106855513 0.0 0.0
165.3 0.000122827063935 0.0 0.0
165.4 0.000122548076889 0.0 0.0
165.5 0.000122269891578 0.0 0.0
165.6 0.000121992505216 0.0 0.0
165.7 0.000121715915028 0.0 0.0
165.8 0.000121440118249 0.0 0.0
165.9 0.000121165112128 0.0 0.0
166.0 0.000120890893924 0.0 0.0
166.1 0.000120617460905 0.0 0.0
166.2 0.000120344810354 0.0 0.0
166.3 0.000120072939563 0.0 0.0
166.4 0.000119801845834 0.0 0.0
166.5 0.000119531526482 0.0 0.0
166.6 0.000119261978831 0.0 0.0
166.7 0.000118993200217 0.0 0.0
166.8 0.000118725187986 0.0 0.0
166.9 0.000118457939497 0.0 0.0
167.0 0.000118191452117 0.0 0.0
167.1 0.000117925723224 0.0 0.0
167.2 0.000117660750208 0.0 0.0
167.3 0.000117396530468 0.0 0.0
167.4 0.000117133061415 0.0 0.0
